user_id,item_list
44,18494 6068 6160 6161 6162 6163 6164 6165 6166 6167 
45,1685 1875 13033 18494 6167 6162 6163 6164 6165 6166 
46,4361 17955 5297 3922 4657 8638 15892 4634 8982 7496 
47,7153 5296 9236 15892 10141 7323 5297 3823 15199 5293 
48,4361 3922 17955 3806 8982 197 5113 4657 10466 6292 
49,18494 6068 6160 6161 6162 6163 6164 6165 6166 6167 
50,4728 9476 9477 4638 15030 197 9461 17955 8564 7199 
51,18494 6068 6160 6161 6162 6163 6164 6165 6166 6167 
52,4128 5101 6356 8854 8853 4214 8856 8858 4626 12516 
53,15114 15100 15099 9477 3879 5897 10725 12469 3569 9461 
54,3626 3629 4440 3624 18157 5957 7931 4425 14975 7929 
55,4280 192 197 194 187 6172 6171 5593 6170 4127 
56,4346 4967 5291 3572 3565 4359 16376 4219 9002 6526 
57,5562 17750 3805 10466 5561 16099 3554 17752 5044 3654 
59,5715 4128 5143 11301 5128 3565 4214 3572 8668 227 
60,18494 6068 6160 6161 6162 6163 6164 6165 6166 6167 
61,9199 4657 3529 3530 9206 9204 4658 9202 9201 3531 
62,18494 6068 6160 6161 6162 6163 6164 6165 6166 6167 
63,3572 15101 3529 9092 10068 7496 15227 5726 15100 5561 
64,4703 12815 8347 192 197 735 187 11733 4770 736 
65,9202 15102 15100 15227 9205 5190 9709 12469 15223 9208 
66,18494 6068 6160 6161 6162 6163 6164 6165 6166 6167 
67,8638 10067 5113 17955 12469 4634 4657 2301 8666 15892 
68,4361 17955 5297 3922 4657 8638 15892 4634 8982 7496 
69,10451 11163 1811 11009 9643 18248 15383 4184 4497 17659 
71,10846 11300 3566 5345 5113 8635 10979 10297 3647 6432 
72,8563 8506 8570 8569 10067 3572 3565 5518 17559 4906 
74,11403 14847 14113 12749 12181 12201 10141 2103 10636 2835 
75,3852 17601 17965 18318 8171 6231 9196 5703 15655 10938 
76,8638 10227 6289 12469 4657 2301 10067 8666 197 8481 
77,18096 18097 18098 18093 18100 17790 14244 4361 18092 18094 
78,18231 18236 18238 9199 9203 725 7592 3527 3594 3595 
79,5294 3307 8470 15855 5296 15892 8984 5142 4728 7662 
80,739 735 736 1944 15908 738 737 13837 13838 5133 
81,10142 9145 14852 10141 3104 3895 14851 4806 18343 14847 
82,8638 10067 5113 17955 12469 4634 4657 2301 8666 15892 
84,3565 3572 8982 8984 3593 10843 15496 8414 8404 5695 
85,4194 11734 4123 4193 9477 197 7602 189 16211 2233 
86,4361 17955 5297 3922 4657 8638 15892 4634 8982 7496 
87,4361 3922 17955 3806 8982 197 5113 4657 10466 6292 
88,9093 16179 16176 5562 5508 10112 4514 15104 6782 7627 
89,5918 5921 3654 4687 4691 7495 5920 3541 3842 14780 
90,9133 11309 11734 11733 3827 9124 17955 15036 739 10914 
92,4361 3922 17955 3806 8982 197 5113 4657 10466 6292 
93,10068 18094 18101 8179 379 254 18096 7584 18097 18093 
94,7657 4361 7659 7661 16219 12816 10794 5113 10831 8223 
95,15120 521 9712 10068 8516 7310 194 6404 15101 15227 
96,10227 4280 5829 6404 16118 7310 8668 4410 4279 9219 
97,4194 4123 160 2775 17559 16186 4034 7655 74 9302 
98,8445 8668 8414 8667 12469 2301 7581 8526 8725 10227 
102,9477 15030 7198 7583 5128 12355 6167 3565 7197 3572 
103,5470 5649 5650 5653 7478 1156 9104 12410 352 12808 
104,8516 17547 8556 8519 8523 8513 8505 10152 18266 8508 
105,6831 3568 6207 6203 5724 6200 6204 5725 6530 6201 
106,18494 6068 6160 6161 6162 6163 6164 6165 6166 6167 
108,4284 7883 5112 8186 4124 10227 6404 4280 7310 4410 
109,10423 12586 18113 2453 5759 10063 6412 11391 12655 6246 
110,4357 3898 16374 16376 17870 7455 4343 3568 5143 11191 
111,15114 8668 4771 10068 5044 5896 657 194 8445 7581 
112,4123 4124 4194 6213 657 17732 17782 18276 17735 4034 
113,187 10068 4280 17752 8638 9103 3805 1212 4657 5645 
114,9203 9204 9202 5561 9206 3805 3565 7589 9201 9446 
115,5113 5115 10141 6018 4037 4623 11300 4358 676 17818 
116,11734 736 9132 8565 15908 8564 8570 11733 8569 11309 
117,6528 8414 8008 17989 15101 7581 15099 9446 15100 18360 
118,3568 4779 2301 5895 4791 5139 5593 10227 1860 5896 
119,5645 10466 6292 7310 6289 8179 8567 8478 126 3972 
120,5561 5508 3805 1212 7627 4844 6292 3827 8478 4629 
122,5297 3902 4024 9456 5331 11598 14883 5336 8507 12685 
123,15819 5483 16227 16222 16384 12186 4919 3827 13590 9857 
124,4748 9302 17790 6207 6203 11834 6200 6204 5401 3562 
125,8638 10227 6289 12469 4657 2301 10067 8666 197 8481 
126,4634 18097 18098 18101 18094 18100 18092 9303 10167 17750 
127,18494 6068 6160 6161 6162 6163 6164 6165 6166 6167 
128,3105 4346 16092 14865 4359 9446 16376 3593 16105 10141 
129,10068 7437 6289 7190 8481 194 197 5369 5113 189 
130,7661 7657 7662 5602 4202 4446 3999 4440 9263 3541 
131,10227 8638 5113 6404 7581 6289 8666 8982 3565 5143 
132,4361 17955 5297 3922 4657 8638 15892 4634 8982 7496 
134,5895 8849 4251 5729 1904 5896 2244 5143 2499 1595 
135,18494 6068 6160 6161 6162 6163 6164 6165 6166 6167 
136,7216 4732 5063 14958 11715 15686 3770 3306 7487 668 
137,8638 10067 5113 17955 12469 4634 4657 2301 8666 15892 
138,7455 3845 16376 23 8328 17866 7172 3831 502 345 
139,9303 17951 8666 8667 6289 4242 7581 6165 17778 4346 
140,3902 5112 15854 11218 5113 4944 8724 8179 11222 6692 
141,15101 15100 15099 4712 4711 4727 4731 4713 5897 12040 
142,735 739 11734 11733 13837 17550 738 15908 10813 15907 
143,18096 18094 4798 18101 1689 379 18097 1691 18098 18093 
144,8638 10227 6289 12469 4657 2301 10067 8666 197 8481 
145,6776 6780 15132 1637 6445 50 3084 8594 5756 15705 
146,4710 4702 4703 15217 4723 4359 4346 4724 8414 4727 
149,4657 15114 5726 4279 6228 8414 9461 5723 15099 12469 
150,12815 4128 11220 7490 3554 7489 3363 3383 5673 13137 
151,9203 9202 4634 9204 9201 4658 10068 3901 5297 8564 
152,11395 4035 4033 4365 4124 13918 6778 9228 3922 4194 
153,4361 17955 5297 3922 4657 8638 15892 4634 8982 7496 
155,8515 4983 3104 4985 10141 14865 3569 14852 14847 14851 
156,4280 5561 15101 15102 15099 5508 7883 7651 8506 8500 
157,15458 16220 16211 16175 5143 4169 10141 10466 4481 16232 
158,15398 18096 9302 17594 15707 16219 17597 5297 5196 14319 
159,17750 7661 7657 7662 5113 5677 8635 10227 17748 5951 
160,9053 6798 5678 6794 5677 14647 6806 5645 17889 3420 
161,3572 3566 15800 3593 8982 8736 7581 8414 3582 8984 
162,4702 5202 3569 5206 18176 4704 5752 14515 4739 5275 
163,18494 6068 6160 6161 6162 6163 6164 6165 6166 6167 
164,4279 7883 8257 5725 7259 3572 3568 3565 10055 5726 
165,724 5921 9477 5920 8257 7455 15030 5919 13081 14244 
166,7883 7884 3902 8508 5562 8516 8565 3805 5561 8186 
167,17597 17594 16265 4309 6881 17596 2217 10141 10466 3996 
168,9426 3171 12099 14325 5780 12320 6144 6169 6164 6165 
169,4280 6229 4410 7583 5593 8526 5455 6289 6201 9461 
170,4657 3877 5142 8308 4713 5508 5561 4762 8306 4728 
171,14314 12607 3778 16255 13273 8875 12342 10824 10432 751 
172,8419 2301 15514 9054 8028 4783 15119 3568 4762 4792 
173,10068 5128 12469 8638 8666 2301 3565 3572 4658 6526 
174,12059 6971 6741 14883 16460 7669 16656 10881 9368 6171 
175,5608 3531 5606 10068 3533 3528 3534 3530 9302 7662 
176,9303 9930 4280 3057 4691 4703 4693 4279 13241 6973 
177,15120 15114 724 6530 3807 4346 3569 4357 5508 5007 
178,1808 16261 13079 9863 13130 1816 9589 17385 8615 9558 
179,4124 4194 4193 9228 16659 9236 4034 17732 4361 11191 
180,18166 4527 4528 8445 845 8641 8666 4844 8526 4746 
181,18494 6068 6160 6161 6162 6163 6164 6165 6166 6167 
182,3407 6357 4207 8186 7479 5645 16799 10466 6292 727 
183,4361 3922 17955 3806 8982 197 5113 4657 10466 6292 
184,7885 7884 8445 7889 8506 7887 8668 4779 7310 10466 
185,5012 7443 7441 14089 16577 9291 4977 12229 17944 7383 
186,18494 6068 6160 6161 6162 6163 6164 6165 6166 6167 
187,4361 3922 17955 3806 8982 197 5113 4657 10466 6292 
188,621 618 620 6404 4513 6289 5113 10227 5120 3509 
189,725 9126 9475 7198 15030 5650 9476 8417 15031 5562 
190,8638 10227 6289 12469 4657 2301 10067 8666 197 8481 
191,8306 7325 17547 657 16186 17560 7703 7323 5576 5664 
192,4361 17955 5297 3922 4657 8638 15892 4634 8982 7496 
193,189 197 192 5280 7455 5297 7310 10227 8666 3514 
194,4019 5297 12508 4182 6789 5181 3902 13670 7824 4024 
195,5143 1023 8666 4361 5142 3922 8526 4762 8638 4365 
196,10227 8638 5113 6404 7581 6289 8666 8982 3565 5143 
197,520 6528 5143 10142 12469 14864 9446 7198 7581 8259 
199,5896 9477 15030 7437 5143 7584 15116 7581 8008 15120 
200,15120 15114 2775 8309 8308 5204 6530 3569 5203 8627 
201,17835 14847 3105 6404 11200 6289 5113 5297 10227 2289 
202,8259 8261 17768 5550 4384 15801 3657 5929 8960 17261 
203,4280 197 192 739 735 4728 187 11782 194 736 
204,4513 10169 17835 5120 8564 4806 9147 10297 6706 5149 
205,4124 4123 4034 657 17559 4365 17558 4183 7325 17732 
206,4657 3529 3528 3530 4658 3531 3534 6986 6985 4687 
207,6292 7626 3807 4844 3572 3565 15776 10466 7310 6291 
208,5921 5922 13208 8483 4844 5919 5112 5114 8638 10466 
209,9203 9202 9201 9208 5682 15222 6228 15228 15227 7602 
210,15120 9203 15114 9206 9202 15102 15227 15228 15100 9201 
211,12357 12355 6794 8668 6881 8186 8505 7581 6797 6289 
212,4514 5128 5142 5196 10466 8445 4691 2301 4693 5147 
213,3654 5061 3642 5737 3842 3838 8729 5060 10444 8349 
214,8341 14928 3091 14171 2098 17816 4249 94 4675 17114 
215,7885 7884 4768 7887 6156 7888 7182 7889 6136 9305 
216,3565 7496 3654 3842 2084 3593 8982 8414 8404 4629 
217,194 197 5190 16293 5679 4771 187 5192 6528 3805 
219,18494 6068 6160 6161 6162 6163 6164 6165 6166 6167 
221,8445 16222 8666 4844 8526 8635 1212 8668 6289 5113 
223,15102 5561 3805 15100 15099 3569 724 6948 7651 4712 
224,5280 5276 11301 7199 5275 7642 7192 3834 15706 8309 
225,8668 8414 12469 2301 7581 8526 10227 4242 9477 1212 
226,18101 9128 18100 5142 6798 8666 9133 18098 18096 7310 
227,11834 12720 2232 814 1535 1819 11853 14894 13348 15293 
228,4207 14282 10077 8473 4357 5610 7174 7354 5835 4988 
229,4637 7496 4654 9205 7493 75 8505 17951 3593 76 
230,4361 3922 17955 3806 8982 197 5113 4657 10466 6292 
231,4361 17955 5297 3922 4657 8638 15892 4634 8982 7496 
232,8009 9451 8943 5031 14277 3765 8011 4762 14040 10111 
233,4361 17955 5297 3922 4657 8638 15892 4634 8982 7496 
234,9199 9206 9202 9201 6934 9205 9208 4785 5113 5143 
235,18150 8306 8308 6118 17936 9930 18157 16724 7371 18148 
237,192 197 194 5007 187 7659 7657 4977 6458 5005 
238,4361 17955 5297 3922 4657 8638 15892 4634 8982 7496 
239,6528 75 16099 8008 16097 76 14846 8978 8414 8982 
240,10813 9132 9124 9133 9128 13838 5387 2738 6276 2740 
241,5518 4416 4696 3604 9948 4242 5835 4623 7174 10843 
242,6404 10227 4410 4844 8666 7581 4279 5113 4280 8638 
243,15100 15099 15120 3879 8667 7606 12469 15119 15114 6526 
244,16661 227 3251 14473 8938 3252 5518 8765 2580 7198 
245,3105 10142 5114 17962 12194 4627 14315 5523 4057 3119 
246,3565 3566 3593 3582 8404 8982 3884 7581 3568 8414 
248,18096 18097 18095 18094 18092 379 18101 9655 18100 18093 
250,10067 5649 10166 10830 5657 13842 4748 10167 8474 739 
252,15101 15100 15102 6514 4977 5281 5005 5280 5199 12469 
254,10353 929 7760 2396 11239 5133 16752 234 6854 13087 
255,8858 5153 8857 15186 4748 5297 4747 6785 8856 5562 
256,725 4013 1237 5143 1212 5322 4346 8481 3827 7824 
257,8306 8308 9228 17559 4123 9236 4035 3922 16226 9115 
258,18494 6068 6160 6161 6162 6163 6164 6165 6166 6167 
259,15114 15101 11733 5897 12469 15102 15100 6530 9461 9446 
260,4361 3922 17955 3806 8982 197 5113 4657 10466 6292 
261,11733 4630 2301 7661 5128 6018 7657 3807 5113 7659 
262,8565 16661 8567 2301 6404 5113 10067 14847 9014 8563 
263,4657 8309 10142 15101 15100 2301 18360 15102 8308 9303 
264,10227 8638 5113 6404 7581 6289 8666 8982 3565 5143 
265,3566 4704 9303 3593 8515 7581 7662 9446 8984 17951 
266,4361 17955 5297 3922 4657 8638 15892 4634 8982 7496 
267,4357 4346 16374 4359 16377 4352 5297 5304 3963 4065 
268,9203 9206 9204 9201 10068 7659 17836 5113 4416 18343 
269,11260 3901 4748 11272 4251 11256 8564 11273 16530 4795 
270,4361 3922 17955 3806 8982 197 5113 4657 10466 6292 
271,8853 8857 8858 8854 17790 12445 14414 13395 1558 3847 
273,6289 5113 8481 10469 4219 6881 4057 14614 5112 8483 
274,15502 5143 4762 4000 4785 3806 8244 5144 727 4487 
275,3593 3576 3880 3594 9208 4691 9205 1932 8470 7597 
276,15101 15100 15102 12469 8008 7581 6528 8414 3572 9302 
277,10466 6883 4844 6289 7310 12138 8641 5112 8666 6485 
278,5113 6289 11395 10227 8483 8481 8668 5645 4280 7310 
279,12355 3565 12357 17594 17597 3576 3593 9208 5175 3572 
280,4762 5508 5142 5562 5128 2301 7824 5147 4480 4482 
281,4279 9262 5728 9263 9259 5724 5593 5719 5725 8506 
282,5192 4747 8008 6528 12469 5189 9446 18031 5190 7581 
283,8638 10067 5113 17955 12469 4634 4657 2301 8666 15892 
284,18494 6068 6160 6161 6162 6163 6164 6165 6166 6167 
285,8638 10067 5113 17955 12469 4634 4657 2301 8666 15892 
286,8638 10227 6289 12469 4657 2301 10067 8666 197 8481 
288,8668 7581 7588 10142 12469 10141 8638 16376 4357 4346 
289,6404 10227 4410 4844 8666 7581 4279 5113 4280 8638 
290,5508 8668 8666 5895 9302 3572 12355 6526 9260 724 
291,4280 145 3519 5112 3516 5261 10466 3518 4410 5297 
292,8483 6202 15892 5297 6203 5301 8984 4627 10466 4410 
294,8638 10227 6289 12469 4657 2301 10067 8666 197 8481 
296,3922 4361 17955 8481 187 197 6289 5113 10466 9103 
298,6546 6513 3626 17320 9975 2763 17919 15880 6164 6160 
300,4747 4712 5664 7259 5568 4688 8445 7594 7596 5656 
301,9303 4790 16148 7824 8309 7583 12698 16460 5455 16768 
302,18494 6068 6160 6161 6162 6163 6164 6165 6166 6167 
304,3807 4629 7172 10141 12763 8478 9129 12760 4396 3105 
305,187 7495 18166 9477 3842 12258 12257 7657 7659 3655 
306,18148 3555 3556 18146 3554 18158 6516 8587 14250 18157 
307,4844 6018 8638 8635 5113 3509 3601 5951 4416 4468 
308,6526 12224 9260 9263 15819 17556 6280 12525 17967 8414 
310,9302 5113 3898 7657 5112 7659 5623 4057 7661 6289 
311,4657 15102 4638 192 4034 4194 197 8008 12469 4123 
313,8523 8519 8473 8506 8505 5297 8481 5610 6793 8516 
314,18494 6068 6160 6161 6162 6163 6164 6165 6166 6167 
315,4687 18157 3541 6510 4844 5649 5926 5664 14865 6292 
316,3877 3879 619 621 2301 5113 12040 3611 6229 10227 
317,18494 6068 6160 6161 6162 6163 6164 6165 6166 6167 
318,8638 10227 6289 12469 4657 2301 10067 8666 197 8481 
319,8668 4242 8414 5275 18185 14353 12469 9476 2301 7581 
320,15102 15100 15099 18172 6650 17929 5296 12469 5742 15243 
321,4168 9242 16015 13453 6172 6171 6170 6169 6168 6159 
323,8564 8445 8567 7310 5523 5696 8565 7642 4310 8666 
324,145 17314 5189 3251 4357 6685 17764 620 16376 16374 
325,15119 3568 4844 739 735 5561 5508 6798 736 15908 
326,6888 6889 5299 5834 10491 4036 14093 17773 7868 5571 
327,4190 660 16226 467 4309 4191 6309 15519 5695 20 
328,3572 3566 3593 3594 9302 3884 8982 3582 4977 5005 
329,3922 4361 17955 8481 187 197 6289 5113 10466 9103 
330,17836 4346 18343 4357 12008 5589 4359 4762 3897 1266 
332,4783 4035 7583 4033 5147 231 10227 4762 4073 4279 
334,10227 8638 5113 6404 7581 6289 8666 8982 3565 5143 
336,8031 6296 7703 9224 8035 4365 5455 14451 16182 4034 
337,4194 4123 4193 18360 17988 8009 14252 10594 8940 17559 
338,4658 5897 7581 8526 8667 8445 4280 17506 4279 9461 
339,17750 17748 3105 14847 5291 10142 4057 3074 5294 5114 
340,7662 7661 6798 9126 9475 4355 15030 5602 6883 9476 
341,15114 4844 15101 6530 9461 3877 5897 5112 5113 6018 
342,4720 4977 4717 5005 6404 6289 5113 10227 9451 4728 
343,13297 13325 11937 3075 3978 10569 3090 2313 18111 5619 
344,15806 3285 3290 3976 6990 4723 8513 18138 17968 5586 
345,3565 15102 15100 4280 161 3569 12469 8982 3593 9448 
346,4361 3922 17955 3806 8982 197 5113 4657 10466 6292 
348,8515 738 16137 736 8940 739 11734 17550 11733 4664 
349,4123 4194 16182 7703 3922 4365 17732 17735 4034 9224 
350,11214 16179 16176 127 9305 3898 4629 4357 13325 16374 
351,8638 10067 5113 17955 12469 4634 4657 2301 8666 15892 
352,8516 5174 9477 5193 5195 4777 5211 15030 8523 4775 
353,4634 4658 6404 18175 7197 4279 4082 8668 9461 10227 
356,11220 11218 18191 4628 5262 6393 4952 5012 18318 6201 
357,3531 16292 3533 8523 3528 4844 3251 4013 3534 10227 
359,3922 4361 17955 8481 187 197 6289 5113 10466 9103 
360,192 187 194 5645 5508 5562 10934 1212 6289 10067 
361,11214 7929 16994 16726 15702 6162 6163 6164 6165 6166 
362,8347 4346 16376 4082 4357 7719 4083 5736 7490 231 
363,12815 8519 15458 9228 4795 4792 8508 10298 9236 4035 
364,10227 8638 5113 6404 7581 6289 8666 8982 3565 5143 
365,3922 4361 17955 8481 187 197 6289 5113 10466 9103 
366,4658 5175 7495 187 4629 189 7493 4728 6286 5297 
367,9093 10112 8914 8915 8583 6782 7518 11328 4458 8841 
368,18494 6068 6160 6161 6162 6163 6164 6165 6166 6167 
369,15120 15101 9477 9476 3877 8414 8445 9461 3569 15099 
370,4844 5113 6018 2301 197 5143 8635 14847 3509 8445 
371,15099 15100 4018 6526 15119 8008 8666 15114 9446 8667 
372,8638 10227 6289 12469 4657 2301 10067 8666 197 8481 
374,4703 4704 4128 5112 7174 4687 5610 10469 4691 6798 
375,8306 5112 8309 4795 6289 18318 4057 5297 8414 6404 
376,5114 17559 32 5143 10466 2953 15519 5112 4844 8483 
377,15102 15100 6934 12469 9448 8008 18284 13202 6292 15120 
378,3565 5273 3566 18098 18097 18093 18094 18100 5133 18092 
379,15119 10067 15101 6530 3877 9712 3514 3876 3518 5451 
380,3533 3528 3535 3530 6985 4279 10068 4748 5113 8668 
381,9204 15100 17041 4634 4658 5562 16862 5192 13429 5190 
382,724 5273 3529 4748 5650 3528 3527 6794 6796 3534 
384,6881 391 345 14780 4420 15892 4627 9057 388 11653 
385,6888 5895 4250 11220 10167 7659 5896 7583 6545 15892 
386,16530 16528 16240 762 16179 16519 6601 16510 16512 17767 
387,4704 521 17506 17508 4526 7584 17509 16097 4528 6888 
388,18494 6068 6160 6161 6162 6163 6164 6165 6166 6167 
389,8638 10067 5113 17955 12469 4634 4657 2301 8666 15892 
391,197 192 194 5895 10167 8565 2301 5128 11782 5649 
392,3565 7192 8075 3572 8668 8666 735 15908 12469 6526 
393,10227 8638 5113 6404 7581 6289 8666 8982 3565 5143 
394,4361 17955 5297 3922 4657 8638 15892 4634 8982 7496 
395,4124 4193 4194 7326 17957 6156 17732 3834 18031 8257 
397,18494 6068 6160 6161 6162 6163 6164 6165 6166 6167 
398,4361 3922 17955 3806 8982 197 5113 4657 10466 6292 
399,18494 6068 6160 6161 6162 6163 6164 6165 6166 6167 
400,8638 4410 6289 7581 5113 10227 6404 4844 4279 3806 
401,530 527 525 6918 3554 5673 5672 6919 3556 4604 
402,4658 17259 1944 4728 2301 9461 3845 5143 4638 6648 
403,521 8130 10569 1561 8834 12642 8706 8851 14437 127 
404,5143 5128 1023 8666 8526 4762 8638 1212 4634 5562 
406,18235 18233 18150 18162 3898 8009 16725 9451 6494 18096 
407,4528 15227 15222 6934 4124 15228 5192 4123 15225 3807 
408,5672 5431 5562 8481 5508 3555 5143 3556 3881 5120 
409,4658 3565 3572 8445 9461 8667 8526 10227 7366 8414 
410,4747 8347 4739 5510 17768 4654 6943 3815 5560 5736 
411,11733 8347 6798 13837 14847 736 10141 7651 15908 14865 
412,4279 189 9302 4527 4769 194 4528 187 197 5508 
413,520 7883 7885 6528 18096 8008 18097 7326 18095 18094 
414,10227 8638 5113 6404 7581 6289 8666 8982 3565 5143 
416,18494 6068 6160 6161 6162 6163 6164 6165 6166 6167 
417,7146 3349 13048 9412 15164 5136 5425 4059 6904 1121 
418,8513 8523 8519 16643 18108 17232 18201 11585 12809 1154 
419,1492 2121 3897 8891 8523 633 700 2901 1150 213 
420,4034 3807 5742 3572 7310 3565 6289 6526 4035 4028 
421,7496 7493 6117 6118 736 11301 13838 8570 11734 3842 
422,4361 3922 17955 3806 8982 197 5113 4657 10466 6292 
423,5561 8668 7659 7651 5562 7662 7704 7710 7581 7657 
424,5897 4035 4033 5142 5896 619 231 14281 8445 5128 
425,197 194 187 3805 1212 6954 6956 10067 17955 5044 
426,189 197 192 4669 8982 4671 6528 9228 9302 4779 
427,3565 3566 5297 4702 7581 4703 4689 8414 5301 8666 
428,33 4192 4361 7325 32 7336 7335 7332 17559 7703 
429,4703 5203 4704 5206 5562 14640 5192 4357 7131 4346 
430,7493 6391 5322 3509 6135 3527 10232 14175 5058 5669 
431,7496 4977 4082 4014 7493 3572 3565 11834 4778 3604 
432,18494 6068 6160 6161 6162 6163 6164 6165 6166 6167 
433,15100 15099 15120 3879 4795 4792 8667 7606 12469 15119 
434,5253 8214 5252 15713 10466 16463 5112 4844 5114 16464 
435,18494 6068 6160 6161 6162 6163 6164 6165 6166 6167 
436,18158 18148 18168 739 736 735 11733 11734 12761 4197 
437,6930 5895 5896 6933 6931 7640 7581 8008 15120 15119 
438,18494 6068 6160 6161 6162 6163 6164 6165 6166 6167 
439,5190 5192 5191 9461 4771 4770 5206 12604 12345 4751 
440,762 16532 16534 16521 16533 16525 5895 5896 16512 4719 
441,8162 5682 5012 15515 16278 13758 4910 4587 661 4914 
443,4346 9334 3146 4357 7190 12986 4359 18185 3571 14353 
444,4361 17955 5297 3922 4657 8638 15892 4634 8982 7496 
445,12637 4808 8552 11728 9007 11022 14201 3665 8556 9278 
446,3565 5128 4035 3572 2301 9228 12355 8982 3595 3594 
447,8638 10067 5113 17955 12469 4634 4657 2301 8666 15892 
448,189 192 187 194 8638 10067 4691 4657 5645 10068 
449,4634 4280 4658 4702 4711 4703 7139 6793 9461 4712 
450,18156 4357 6780 5142 6776 4634 10067 16374 5143 8481 
453,5202 5206 4755 4779 4784 5192 3886 8425 5189 5710 
454,15114 15030 5897 5190 9126 8535 9461 5143 8668 6530 
455,6793 10142 16232 14852 3100 10141 5610 3104 4752 14851 
456,4778 4691 14867 4759 14864 4693 4587 3105 7657 5593 
457,16510 16506 11920 5004 754 8032 14989 13571 16525 2152 
458,189 192 9475 197 187 7583 5455 15030 9477 9126 
459,8638 10067 5113 17955 12469 4634 4657 2301 8666 15892 
460,4634 5192 4658 5191 5090 4771 4779 4082 3534 16096 
461,10572 5671 3626 9451 5554 8009 3629 4440 3995 11309 
462,9203 9206 3566 9208 3594 3582 9446 8982 7592 8414 
463,3572 3566 3593 8982 8414 6526 8984 13845 7581 3582 
464,5561 5508 4844 7651 3805 660 10466 11301 6292 15819 
465,4280 5561 5508 6289 394 7310 4844 3805 7655 5752 
467,10466 4844 6289 7662 7310 9014 7661 5112 8666 8179 
468,4279 8415 4280 14851 18473 13586 1778 1645 6168 6167 
471,12966 1274 1891 14332 1647 391 16125 5822 1646 11741 
472,18494 6068 6160 6161 6162 6163 6164 6165 6166 6167 
473,4748 4795 17750 10466 8483 5653 17748 4792 6289 5560 
474,18494 6068 6160 6161 6162 6163 6164 6165 6166 6167 
475,8163 8162 17594 192 197 187 17595 194 15217 17957 
476,4361 3922 17955 3806 8982 197 5113 4657 10466 6292 
477,9206 9201 3879 15101 9205 15100 15102 9208 11782 15114 
479,4657 7495 5679 4658 7493 5114 3590 17502 6160 4010 
480,18166 192 197 187 4747 5044 5561 5508 4771 3805 
481,15841 4351 3971 4343 3075 3978 3090 5619 6337 7517 
482,737 735 11733 232 11734 736 738 9048 15908 17550 
483,4629 3807 5656 4416 3636 5657 3650 7597 14818 10515 
484,17764 4806 1111 8542 15226 7602 10005 10042 8984 18324 
485,3566 3879 3876 3593 3901 6798 7581 18148 4526 9446 
