user_id,item_list
60,7657 7662 7661 5602 8929 3846 7065 17673 8984 1798 
61,3529 4657 9199 3530 9206 3531 9204 8347 16794 9202 
62,15852 7116 11166 7118 8570 292 9599 13405 7357 13629 
63,9092 3572 15101 3529 7496 16178 5726 15227 10068 4280 
64,4703 12815 8347 3806 5135 197 192 4770 11733 17594 
65,9202 15102 15100 15227 5190 15223 9709 4790 7704 3568 
66,7823 4019 4018 7135 5044 14808 7437 15119 7301 4275 
67,8638 10067 5113 17955 12469 4634 4657 2301 8666 15892 
68,4361 17955 5297 3922 4657 8638 15892 4634 8982 7496 
69,7496 11163 11774 9476 12631 2567 4939 1289 12840 1611 
71,11300 5345 4000 10846 2539 5184 5777 6392 11240 12286 
72,8506 8570 17559 8569 3146 1105 3922 8563 10463 9224 
74,11403 13348 9446 3426 14113 14746 6888 10636 290 2103 
75,3852 7771 8984 7642 4676 1704 13491 17601 17965 18318 
76,8638 10227 6289 12469 4657 2301 10067 8666 197 8481 
77,18096 18098 14244 18097 7583 17790 4755 528 5458 5895 
78,18231 18238 18236 725 9199 161 3527 9203 3565 9202 
79,5294 15855 5296 5287 4360 6159 4340 8470 18160 3346 
80,1944 739 5133 18096 18098 18095 735 18101 736 15908 
81,9145 10142 14851 14867 6235 9144 4806 3895 7602 6526 
82,8638 10067 5113 17955 12469 4634 4657 2301 8666 15892 
84,3565 3572 16096 16104 16099 8982 8984 16103 3593 8414 
85,11734 4123 4194 2233 9477 4193 11782 6641 197 14887 
86,4361 17955 5297 3922 4657 8638 15892 4634 8982 7496 
87,4361 3922 17955 3806 8982 197 5113 4657 10466 6292 
88,9093 5562 16176 16179 8505 5508 15104 16186 4514 12231 
89,5918 3654 5645 5921 4691 4687 7013 2725 3106 14780 
90,9133 5299 5074 11309 6249 15114 3653 7602 14800 8937 
92,4361 3922 17955 3806 8982 197 5113 4657 10466 6292 
93,10068 2971 11353 379 8179 18094 18101 6404 6637 7584 
94,4361 7657 12816 7659 7661 16219 5113 6881 9661 4253 
95,15120 521 10068 8516 9712 15227 8385 15222 4691 15223 
96,7581 14800 4702 12044 10167 12902 16118 5829 9818 2205 
97,4123 160 4194 2775 7446 13206 7441 6778 5153 17559 
98,12469 8668 8445 4703 5343 194 4634 4657 4279 4280 
102,16659 9477 7198 15030 7583 6167 7197 234 4440 5128 
103,5653 12410 5649 5656 17835 7478 4416 5044 7640 9104 
104,8516 17547 15043 8556 8519 18131 11876 1795 11214 15603 
105,6207 6831 3568 379 18094 18101 6201 14344 5724 6203 
106,5296 1302 2517 7950 11642 11579 1092 1857 11540 12163 
108,4284 7883 4691 10871 657 14487 9702 2962 9690 588 
109,5653 15947 5661 7830 16194 7034 15253 14237 16392 7829 
110,4357 7455 3898 3797 16374 5143 9650 16376 17870 4343 
111,15114 3922 10068 657 4771 10167 7335 16137 4791 5896 
112,4123 4124 4194 6213 4738 5370 5350 8183 5402 221 
113,187 4280 10068 15399 10042 5899 17827 17982 5901 8179 
114,9204 9203 3251 9202 5561 7589 3805 3572 9206 3565 
115,5113 3414 17783 2379 15234 8478 16722 15973 11684 9725 
116,9128 8564 11734 11309 736 8565 8570 15908 8569 17580 
117,17989 18360 6528 8414 5113 8008 15100 7581 15099 9446 
118,4779 3568 4791 5366 1860 8668 14867 5495 6714 11239 
119,8500 6155 5398 5384 5763 6503 5383 6366 6368 6770 
120,7495 7493 5508 5561 6182 6185 13032 11330 8542 3805 
122,14883 15674 194 9074 2300 6830 10433 6831 15383 15766 
123,5483 3827 5481 16384 12194 16222 12186 15819 16227 4919 
124,17790 4748 6207 9302 11834 17493 13270 3562 6201 12720 
125,8638 10227 6289 12469 4657 2301 10067 8666 197 8481 
126,4634 18098 10167 18097 17750 9303 18100 10195 17752 2301 
127,3572 3566 3593 7581 8473 9303 8982 9446 3568 6228 
128,3105 16092 16105 4346 9446 4359 3233 5013 3829 13690 
129,10068 7437 6289 7190 5369 5072 11764 12123 2711 10207 
130,7662 7657 7661 11929 14436 6931 4202 8563 11920 8238 
131,10227 8638 5113 6404 7581 6289 8666 8982 3565 5143 
132,4361 17955 5297 3922 4657 8638 15892 4634 8982 7496 
134,8849 5729 4251 1904 5895 2500 5896 2499 1558 1595 
135,724 5545 8712 8031 5508 6185 5445 7192 6176 18135 
136,14084 7216 2361 18185 9625 5063 11855 2826 6014 13146 
137,8638 10067 5113 17955 12469 4634 4657 2301 8666 15892 
138,7455 8668 3845 17866 3831 3844 16301 4750 10055 8328 
139,17951 9303 6289 8666 6165 4346 4696 7581 9461 4279 
140,3902 8724 15854 4808 11222 5113 8179 6692 11218 6165 
141,4657 15101 4634 15100 15099 4712 4731 4711 596 3510 
142,735 11733 11734 5681 5677 738 5700 3995 15908 17550 
143,4798 18096 1689 1691 8034 18094 379 18101 18098 18097 
144,8638 10227 6289 12469 4657 2301 10067 8666 197 8481 
145,6776 14465 9319 10024 15132 6445 172 6780 17950 1637 
146,4702 4703 15217 4710 16740 2121 315 13369 4346 5143 
149,4657 5726 15114 4279 6228 3806 7657 7662 5723 5268 
150,12815 4128 4219 13137 15127 7490 3554 1697 6768 3383 
151,9203 9202 4634 9204 4658 10068 9201 3901 16224 4082 
152,11395 4035 8571 4033 10914 467 11937 5516 8849 66 
153,4361 17955 5297 3922 4657 8638 15892 4634 8982 7496 
155,8515 4983 4985 3127 5455 3569 8445 6530 14851 4538 
156,4280 8500 8506 15102 15099 15101 5561 5508 7883 7651 
157,15458 17990 16220 2580 3267 10466 9036 258 14851 16211 
158,15398 18096 14319 17594 15707 17597 9302 3105 9039 4747 
159,7662 7657 5677 17750 5681 10227 17748 18212 5537 5113 
160,9053 6798 1944 133 5678 6276 5677 17889 16002 267 
161,3572 15800 3566 8736 5184 8737 2709 6639 3593 9129 
162,4702 18176 5202 1943 14515 9641 3569 7711 4739 12720 
163,8389 8853 8381 2736 12516 6165 4738 10275 15720 2302 
164,4279 8257 7883 7259 5725 9124 5723 15734 18286 6280 
165,9477 5921 7455 8257 14244 5920 15030 13081 7706 5562 
166,7883 3902 11902 7884 13838 11734 4630 5562 8565 3805 
167,16265 17594 17597 4309 6881 2217 10466 17596 16224 11432 
168,9426 3171 4867 5780 10180 15399 724 12099 15429 12320 
169,4280 6229 7583 5208 14509 13784 10880 4101 3972 15712 
170,4657 3877 8306 4713 8308 5281 4727 5508 5142 5561 
171,13757 751 15034 14314 6830 5563 3103 5754 8331 5778 
172,8419 501 8028 15514 2301 9054 500 8390 4792 9948 
173,10068 6404 12469 7883 4762 4480 14244 1023 4482 3572 
174,4410 12059 8992 13283 11222 6785 6971 4984 6741 18071 
175,5608 3531 5606 10068 9302 3533 6721 7662 3806 7659 
176,9303 3057 9930 13241 4279 4280 6973 4691 2509 4702 
177,15120 15114 5007 4346 3807 3569 5508 5562 6530 4357 
178,13079 12169 9558 14522 4326 13891 9325 13885 16689 18439 
179,4124 4194 16659 4034 9228 11191 9236 17732 6289 8414 
180,18166 4528 8445 17927 17967 14173 18148 8419 845 4307 
181,4737 8513 12701 9761 9791 13761 12646 13983 12330 13778 
182,3407 4770 6357 16373 8186 16233 4844 10882 10821 5611 
183,4361 3922 17955 3806 8982 197 5113 4657 10466 6292 
184,7885 7884 5663 7889 8506 4779 6882 389 5195 8445 
185,5012 7443 4346 7441 14089 4357 16577 6816 6227 13055 
186,45 5188 17974 156 4211 209 18308 5458 352 2672 
187,4361 3922 17955 3806 8982 197 5113 4657 10466 6292 
188,4779 618 621 620 5139 16307 17533 6404 10227 4513 
189,9126 7198 5650 9475 8417 5656 3805 5545 15030 9476 
190,8638 10227 6289 12469 4657 2301 10067 8666 197 8481 
191,8306 10068 17547 5664 16186 7325 5657 5576 5653 17936 
192,4361 17955 5297 3922 4657 8638 15892 4634 8982 7496 
193,197 189 192 5280 7455 16397 6955 8666 412 16376 
194,4019 2776 2522 17556 5482 4314 9342 15041 18332 9074 
195,14197 14520 13298 8620 4273 8389 5143 1023 17789 8666 
196,10227 8638 5113 6404 7581 6289 8666 8982 3565 5143 
197,520 6528 7198 4839 12469 5143 10142 8261 8259 14864 
199,9477 5896 8627 5143 15030 18304 7584 256 7437 17550 
200,15120 15114 5204 2775 8309 6530 5203 8308 5206 7277 
201,17835 3105 5370 5350 4656 15114 3604 6289 15496 12873 
202,17768 8261 8259 4384 7215 3629 9475 376 11268 4454 
203,4280 192 197 4372 18483 11782 8854 8856 6128 11118 
204,17835 10067 8564 13058 1217 13890 7890 17832 12692 12691 
205,4124 17558 4361 4034 17732 17559 16224 4035 6943 17733 
206,3529 4657 3528 3530 3531 4658 7662 7657 7661 4687 
207,3806 4520 3807 15783 5328 12577 5072 9014 7626 13028 
208,5921 5922 13208 11757 13210 5919 6636 4640 5695 18236 
209,9203 9202 9201 5682 9208 6228 15222 11903 17868 9837 
210,15120 9203 15114 15227 9202 15102 18176 18180 9206 18098 
211,12355 12357 6794 8186 6881 8668 6797 5139 3051 5673 
212,4770 4514 5142 5196 4691 8445 4693 5128 4844 2325 
213,3654 5061 10914 5516 3642 5737 5743 5739 8729 5741 
214,14234 11063 11943 17284 17816 8759 9540 13109 13106 2808 
215,4768 7885 6156 7884 7887 3430 8310 7713 14173 5265 
216,3565 7496 2084 11328 3654 4629 10557 17603 6526 16760 
217,16293 197 5679 194 3901 5190 4771 16661 18029 1944 
219,9605 8196 1359 1253 1854 1897 1898 4054 1756 2080 
221,8445 16222 18185 12680 10502 14195 4965 11675 11679 8496 
223,15102 5561 15099 3805 15100 3569 6948 4712 4204 6901 
224,6955 5276 5280 5113 11301 9014 11765 6899 5275 7199 
225,8668 6516 5142 14251 8414 12469 2301 6526 7581 8526 
226,9128 6798 18101 18100 8666 9133 16416 5142 3807 12388 
227,11834 15157 889 7870 10973 15136 12720 6464 14052 11270 
228,14129 14282 4346 4988 15458 4210 8111 4340 5479 17902 
229,4637 4706 7496 75 4654 9205 7493 8505 8179 2847 
230,4361 3922 17955 3806 8982 197 5113 4657 10466 6292 
231,4361 17955 5297 3922 4657 8638 15892 4634 8982 7496 
232,5031 8009 6958 9451 5192 18201 16433 3215 3312 3214 
233,4361 17955 5297 3922 4657 8638 15892 4634 8982 7496 
234,9202 9206 6934 9201 5113 6438 9208 1151 9205 6932 
235,18150 8306 8308 6118 17936 8706 8854 9930 11007 3057 
237,197 192 5007 6458 4977 5005 194 4691 7659 7662 
238,4361 17955 5297 3922 4657 8638 15892 4634 8982 7496 
239,75 16099 3127 6528 16097 8978 76 16103 14870 16104 
240,4035 4033 9132 9228 3922 5162 10758 1344 1346 7714 
241,4410 11854 8368 10636 13039 6176 5123 5434 1833 17991 
242,6404 10227 4410 4844 8666 7581 4279 5113 4280 8638 
243,15100 15099 12469 15120 15119 4410 3879 8667 9475 8414 
244,16661 2875 14473 2876 227 17407 3252 3251 4063 15055 
245,17962 4309 3119 3105 10142 5114 4018 5294 14315 4627 
246,3565 3593 3582 8404 3568 6404 9446 3884 8982 3595 
248,18096 6219 5419 16397 16396 18095 18097 17696 8380 3227 
250,10067 652 10166 5649 11300 10167 4748 10830 5657 5876 
252,6514 15101 5005 5199 15100 4977 15102 5281 5280 6552 
254,1349 12066 12123 9365 10353 11239 3067 10362 16752 14853 
255,5153 3436 16832 4343 8858 8857 9109 16625 3955 7651 
256,725 4013 1237 5143 7114 4346 6994 1562 1338 1932 
257,8306 8308 9228 17559 11472 11853 9236 12699 14427 1387 
258,3572 6526 9446 3565 4657 8668 9199 13845 5562 7688 
259,15114 725 11733 12469 15101 7581 7114 7781 5897 7139 
260,4361 3922 17955 3806 8982 197 5113 4657 10466 6292 
261,11733 7657 4630 7659 7661 3807 3835 4480 10570 5413 
262,16661 8565 8567 5645 2301 9228 3052 7595 6404 6228 
263,4657 18360 15101 8309 4983 17836 17867 4128 17866 9303 
264,10227 8638 5113 6404 7581 6289 8666 8982 3565 5143 
265,4704 3566 17951 8515 9303 4128 7662 18096 7657 7661 
266,4361 17955 5297 3922 4657 8638 15892 4634 8982 7496 
267,4357 4346 16377 16374 4359 3902 2084 4349 10433 9074 
268,9203 9206 9204 10068 9201 6514 4372 17836 6289 5939 
269,11260 8564 3901 4748 11256 4251 18320 17962 11272 17790 
270,4361 3922 17955 3806 8982 197 5113 4657 10466 6292 
271,8853 8857 11870 8629 12445 5482 13395 14414 79 14399 
273,5113 6289 6881 4275 17375 8481 17914 10296 7885 5596 
274,15502 5508 5561 8244 727 2234 3805 9265 8564 5044 
275,3593 1932 3594 2810 3880 4691 7597 3565 5784 3576 
276,15101 12469 15100 5737 9302 15102 6528 5752 5742 6119 
277,6883 6799 17881 12138 4747 833 9989 831 2238 2307 
278,17614 11395 5113 9605 6289 15103 5562 6282 548 553 
279,3572 3566 12355 3593 12357 17597 17594 9208 3576 5175 
280,17302 2843 4762 5508 5562 7824 5142 17641 1528 4018 
281,4279 9262 5728 9263 9259 5724 5719 5725 3828 3095 
282,5192 4747 11903 7589 14798 1932 6528 12469 1181 5189 
283,8638 10067 5113 17955 12469 4634 4657 2301 8666 15892 
284,9228 9236 5977 6041 1431 13869 11458 12421 5978 14285 
285,8638 10067 5113 17955 12469 4634 4657 2301 8666 15892 
286,8638 10227 6289 12469 4657 2301 10067 8666 197 8481 
288,5204 7588 8668 4630 5576 12469 10142 5206 16376 5202 
289,6404 10227 4410 4844 8666 7581 4279 5113 4280 8638 
290,5508 9260 12355 7711 5895 9263 15502 2301 12358 9302 
291,4280 145 3516 1147 5261 3518 5297 7478 6901 1150 
292,6202 5297 6203 6207 6201 5196 8483 8843 4771 5005 
294,8638 10227 6289 12469 4657 2301 10067 8666 197 8481 
296,3922 4361 17955 8481 187 197 6289 5113 10466 9103 
298,10938 9975 6513 10937 10940 13854 11073 8368 11875 14621 
300,4747 7594 7259 8668 8445 5664 4728 6200 7596 962 
301,4790 9303 16148 6273 16460 5695 7583 5211 15971 8838 
302,5398 9260 4149 6234 6731 8481 9263 4764 9262 10783 
304,3807 12763 18185 12760 9484 2379 18213 4629 9716 379 
305,18166 7495 187 9477 12257 12258 5281 11734 7659 7606 
306,18158 18146 3556 18157 3554 3555 14250 4440 16162 6516 
307,14250 6551 6516 4844 6018 3601 5672 7657 8635 5113 
308,6526 12224 9260 12225 9263 17556 8414 10068 17967 9302 
310,5623 7657 5113 9302 7659 5612 3898 7661 3458 17335 
311,4657 15102 4638 4034 197 192 5562 4194 4123 4527 
313,6798 5297 8473 910 8505 3805 8274 4626 6794 8523 
314,11078 6410 17102 18207 13210 11234 15489 7965 1553 4868 
315,18157 3105 4687 1313 7662 586 8049 5664 6510 5653 
316,3877 3879 619 621 232 12040 4219 16273 7183 5113 
317,14727 4778 10954 6706 12406 15512 6366 389 6432 4812 
318,8638 10227 6289 12469 4657 2301 10067 8666 197 8481 
319,8668 4844 10585 6404 8414 4242 8506 7581 14353 8638 
320,15102 15099 15100 18172 3951 8339 17929 5294 16118 5645 
321,3621 15525 4168 5065 6533 10566 5374 8691 646 8632 
323,8564 8445 8567 8565 5143 8289 4182 18190 5523 6291 
324,3922 145 17314 5189 3251 6685 620 17547 7597 6831 
325,15119 9712 3568 6798 5508 5561 739 6289 5297 735 
326,6888 6889 4036 12699 12486 5641 5834 8481 4037 13838 
327,15417 16182 4190 660 4309 5695 17652 3922 4191 7336 
328,3572 3593 3594 3566 3884 9302 4977 5005 3576 8982 
329,3922 4361 17955 8481 187 197 6289 5113 10466 9103 
330,17836 7642 4346 17917 3997 11290 5755 290 291 292 
332,6775 4073 4035 5355 2301 231 9225 4783 4033 7583 
334,10227 8638 5113 6404 7581 6289 8666 8982 3565 5143 
336,8031 6296 7703 17558 5147 13275 12303 11524 13837 10626 
337,4123 18360 4194 4193 17988 5554 8940 5553 14252 8011 
338,4658 5897 17506 17508 17505 8281 7581 17509 7259 8904 
339,6793 17750 17748 14847 4627 16185 3105 5291 10994 10696 
340,7662 6798 9126 7661 4355 6883 9475 5113 10219 1349 
341,15114 4844 5113 6530 6018 8635 5897 8186 5112 15101 
342,17747 4977 4717 5005 4720 17750 4737 9448 4250 17748 
343,13297 13325 15150 2537 1276 13889 15034 16214 5754 15164 
344,5586 5433 4737 6900 15800 8513 7348 3285 9761 13761 
345,3565 15102 4280 161 15100 3569 5562 7437 6530 8982 
346,4361 3922 17955 3806 8982 197 5113 4657 10466 6292 
348,8515 16137 738 4664 11734 8009 3829 3995 8940 739 
349,4194 16224 16182 17732 3922 17735 4199 18276 17560 16659 
350,11214 16176 127 16179 4629 13325 3898 2234 4357 16374 
351,8638 10067 5113 17955 12469 4634 4657 2301 8666 15892 
352,8516 9477 5193 5195 8519 5174 11200 15030 12574 12469 
353,4634 4658 18175 7197 4082 15707 5166 5126 5530 8414 
356,11220 5562 574 6912 6003 6002 8969 4574 3265 15044 
357,16292 3531 8523 3251 4013 4127 5653 12704 3533 7706 
359,3922 4361 17955 8481 187 197 6289 5113 10466 9103 
360,192 194 187 6049 9098 13184 10933 10934 5508 5562 
361,11214 13325 2234 10454 17405 3105 17039 1321 9570 13319 
362,8347 7719 4082 16376 4346 7490 4357 17871 4083 231 
363,12815 8519 15458 10298 8508 9228 5766 7662 7659 4795 
364,10227 8638 5113 6404 7581 6289 8666 8982 3565 5143 
365,3922 4361 17955 8481 187 197 6289 5113 10466 9103 
366,4658 5175 7493 6545 6286 189 187 4629 192 4955 
367,9093 5416 10112 9465 8914 8915 4783 13215 5417 9911 
368,15237 8666 15238 11189 8467 10218 18250 7059 4838 5777 
369,9477 9476 8414 3877 6289 15101 3569 5897 15100 3568 
370,4844 8571 3866 6289 2301 8635 5113 9987 8445 5114 
371,15100 4018 15099 12187 15119 15120 9446 8008 8666 6526 
372,8638 10227 6289 12469 4657 2301 10067 8666 197 8481 
374,4703 4704 4128 4691 4687 10469 4410 4211 12980 5007 
375,8306 18318 7595 4795 8309 12816 7490 3057 6160 3654 
376,17559 15519 7336 32 947 5828 5143 4652 7310 9975 
377,15102 15100 6934 18284 10466 12469 6932 5294 6931 15120 
378,5273 3565 18098 3566 18097 6172 5133 4656 4638 18093 
379,10067 6530 5451 3514 15101 9461 3518 5695 9712 3517 
380,4279 10068 6793 3535 3533 18175 6985 4748 8347 17836 
381,9204 15100 4634 5562 4658 17041 5190 18167 18156 4770 
382,724 5273 3529 4748 5650 5154 7491 7260 4504 11974 
384,6881 14780 345 4207 4627 2394 13663 15788 3952 13089 
385,6888 10167 6545 4250 5895 4949 11220 4955 5896 7659 
386,16530 5294 16506 16240 10024 6601 16528 16179 5289 10022 
387,521 4704 17506 17508 4526 17790 6888 5434 4528 3978 
388,7455 4070 13838 7457 8242 18185 18193 8056 146 7642 
389,8638 10067 5113 17955 12469 4634 4657 2301 8666 15892 
391,197 192 10167 5897 194 11782 5649 4784 5575 4480 
392,15707 8075 5746 10068 735 15908 737 5472 13836 16695 
393,10227 8638 5113 6404 7581 6289 8666 8982 3565 5143 
394,4361 17955 5297 3922 4657 8638 15892 4634 8982 7496 
395,4124 4193 4194 7326 6156 17957 5516 6137 673 18031 
397,11457 3541 3564 668 596 630 193 3449 15810 10186 
398,4361 3922 17955 3806 8982 197 5113 4657 10466 6292 
399,9115 6404 11233 10575 5189 5141 4714 530 4693 16170 
400,8638 4410 6289 7581 5113 10227 6404 4844 4279 3806 
401,530 527 3554 6918 525 5673 5672 4604 6919 8587 
402,4658 17259 1944 12928 3844 5143 3845 9189 1981 10275 
403,521 15892 8130 10569 8190 126 6205 5184 16305 18201 
404,16339 16273 5143 9259 9263 4480 17955 4747 12051 5128 
406,18235 18233 18096 9017 7183 3898 18150 9019 8009 8473 
407,4528 15222 6934 4124 15227 5192 3807 10298 2846 3561 
408,5672 5431 5147 5562 5297 5156 4000 3555 7655 3556 
409,4658 7366 3572 3565 8414 5742 3842 8445 5736 6526 
410,4747 8347 4739 4654 17768 7713 2400 4638 13676 1208 
411,9092 11733 8347 6798 5508 7174 5562 5044 13837 3654 
412,4279 189 4527 13577 4769 4528 11782 197 9302 194 
413,520 7883 18096 7885 5455 6528 6411 831 7326 18095 
414,10227 8638 5113 6404 7581 6289 8666 8982 3565 5143 
416,6900 7348 4379 5550 10445 5551 12701 16341 15800 3064 
417,5574 9412 15164 12658 10780 12968 7766 10022 10405 7146 
418,11890 6296 8523 18142 8513 17600 15601 18201 16439 10409 
419,8891 11496 2318 13179 1492 2121 2669 10557 5458 2317 
420,4034 17768 5742 3807 6289 16410 3114 5752 4035 5737 
421,7496 6117 7493 4630 11301 6118 11734 13838 8570 15908 
422,4361 3922 17955 3806 8982 197 5113 4657 10466 6292 
423,5562 4034 3105 8668 1146 618 7659 7662 7651 5561 
424,5897 619 4035 657 231 4033 5142 14281 8445 11445 
425,194 187 1445 6954 9936 3746 5945 9935 17831 12265 
426,4669 197 189 192 4779 4034 18301 5908 18299 9302 
427,3565 4702 5297 4703 4689 3566 1664 5211 8414 4691 
428,4192 32 13961 7335 17559 7651 7336 13597 10808 7706 
429,5203 4703 4704 5206 14640 14643 6156 5562 2810 2818 
430,5058 5562 17143 4737 4242 1206 11506 16049 4985 4984 
431,4977 7496 4014 4082 5918 4778 11834 9145 5920 7493 
432,7372 16162 18158 7374 1886 1881 12758 854 4520 1362 
433,15100 15099 3568 4795 3569 15120 4792 3995 15119 15114 
434,5253 8214 15713 5252 16463 4159 3758 16464 8668 5831 
435,15398 14555 868 5849 5850 5848 5851 6740 6738 13282 
436,18158 18168 18148 4197 739 735 11733 12761 4201 5589 
437,6930 5895 5896 7353 6933 5564 7640 6390 14867 11061 
438,3541 5940 187 13837 6176 5280 3542 2776 2981 17766 
439,5192 5191 12604 4795 3338 3100 4784 4751 8666 5204 
440,762 16532 16521 16534 5895 16533 5896 16525 4720 4719 
441,8162 5682 5012 13758 15515 12705 4587 12541 13341 10015 
443,1105 3020 4346 185 9115 18259 4184 3873 6513 3326 
444,4361 17955 5297 3922 4657 8638 15892 4634 8982 7496 
445,8186 6005 4808 16750 14201 14439 12681 18291 4845 9559 
446,3572 9228 3880 3565 2301 5128 4480 4035 3595 9303 
447,8638 10067 5113 17955 12469 4634 4657 2301 8666 15892 
448,189 15707 187 192 194 10068 10564 10562 12763 808 
449,4280 4634 4702 4658 6793 4703 5434 4711 18292 4712 
450,18156 18150 4357 6780 16374 13688 4359 118 5788 2226 
453,4755 5202 4791 4779 5206 4784 3886 5710 3785 6793 
454,8535 5897 9126 5190 15030 5921 13577 7657 7662 8505 
455,6793 16232 10871 4752 10142 673 2605 11995 12343 13618 
456,14319 4778 4587 3105 4691 4693 17955 14864 3119 8982 
457,16510 13572 11920 2152 5004 16506 754 16772 8833 7451 
458,9475 189 192 197 9828 13202 3089 7583 9477 10891 
459,8638 10067 5113 17955 12469 4634 4657 2301 8666 15892 
460,4634 5090 4658 4771 5192 16096 4779 5191 4082 15458 
461,10572 3626 5554 4440 3995 4446 4294 5416 5523 3624 
462,9203 9206 9208 3594 9446 8414 18148 8854 3582 7592 
463,3572 8349 3566 13845 8982 6526 9208 8984 8414 3593 
464,5561 5508 11301 13206 15819 660 7651 6292 4844 3805 
465,4280 394 5742 5508 5737 8155 5561 6289 5752 393 
467,4034 7657 7662 4279 7661 3922 4127 4280 10466 8445 
468,4279 6404 4280 6014 16091 3426 6589 8186 737 8179 
471,1274 12966 1891 1647 14332 15756 8736 14060 391 15755 
472,189 187 192 194 10067 4070 5560 1575 15185 5598 
473,4748 17750 4795 17748 14797 4792 227 15756 8483 10466 
474,4748 4844 5044 5223 234 4404 14924 5220 4970 8214 
475,8162 17594 197 18029 192 15217 17595 17957 194 16656 
476,4361 3922 17955 3806 8982 197 5113 4657 10466 6292 
477,9206 3879 9201 15101 11782 15100 15102 7479 7594 6202 
479,4657 5679 7495 1661 7493 4658 4346 17502 5610 12535 
480,18166 197 192 4747 187 8034 5508 5044 5294 5561 
481,15948 943 10881 5503 14412 8085 5501 9025 11191 5566 
482,232 11733 737 11734 735 9048 4594 736 6785 738 
483,3806 3816 4848 3425 9257 9268 6336 4040 3424 4039 
484,1111 4806 3278 15226 3015 5114 14318 17764 18185 7602 
485,3879 3566 3901 3876 126 4526 6798 18148 18301 6156 
486,9199 9206 9201 9204 3565 3572 8508 7597 8516 15127 
