user_id,item_list
74,8638 8481 9103 4361 10227 2103 8982 14847 10636 5291 
75,3852 8984 7642 5297 5142 5560 11222 6526 14251 6289 
76,8638 10227 6289 12469 4657 2301 10067 8666 197 8481 
77,18096 3572 7583 5142 4361 10227 8982 4634 5143 9302 
78,18231 18236 18238 9199 9203 3565 3527 725 15496 3566 
79,5294 5113 15892 14847 5296 3806 5297 7172 9014 4361 
80,739 15908 735 13838 736 5700 737 1944 5562 5142 
81,10142 14847 12469 8414 14851 10227 14852 6404 8982 9461 
82,8638 10067 5113 17955 12469 4634 4657 2301 8666 15892 
84,3565 3572 8982 6526 8414 7581 12469 8984 3593 15496 
85,11734 2233 5297 4194 15030 4123 15892 9477 7584 7602 
86,4361 17955 5297 3922 4657 8638 15892 4634 8982 7496 
87,4361 3922 17955 3806 8982 197 5113 4657 10466 6292 
88,5562 9093 8638 16176 5508 8505 8508 3922 5560 8516 
89,5645 187 5113 8478 9461 17955 5918 3654 4687 4691 
90,11733 11734 9133 15908 736 17955 3827 3806 11309 7310 
92,4361 3922 17955 3806 8982 197 5113 4657 10466 6292 
93,8179 10068 8483 6404 10914 379 5114 17558 7581 6780 
94,4687 7661 7657 3541 15908 735 7310 7659 4070 8984 
95,15120 10068 8666 12469 521 2301 9461 6530 8638 6404 
96,6404 10227 4280 4844 6292 4410 8638 4279 4696 7310 
97,4123 4194 13206 17559 2775 16224 5147 6778 9446 160 
98,12469 8445 8668 8638 2301 15119 4446 6404 8635 8982 
102,9477 2301 6404 7583 16659 8668 8638 1023 8666 8564 
103,5044 5653 10227 10067 5560 8483 5113 4630 8186 8638 
104,8516 17547 17955 8519 15892 8638 2301 8523 10466 4657 
105,379 6530 8982 3568 6204 18098 18094 18101 6200 6207 
106,4361 5296 3922 8638 10227 5637 8483 3970 5297 5610 
108,4361 4034 4284 3922 8483 5645 17735 9229 4280 9228 
109,5653 5044 10227 10067 5661 4687 8483 7581 4844 3105 
110,3898 4357 15892 5645 5113 10227 10466 5112 8483 7642 
111,15114 10068 5044 194 12469 7581 8638 3572 4280 197 
112,4123 4124 4194 4361 3922 17955 17559 5113 15892 8481 
113,187 4280 10068 7581 8481 1212 15119 4844 8638 9461 
114,9204 9202 9203 9206 3805 5561 3568 6526 9446 8666 
115,5113 17955 8481 14847 8982 6404 2301 5112 5115 8638 
116,11734 15908 8564 5700 9128 11733 11309 736 8569 17955 
117,8666 8414 6528 5113 6289 7581 6404 5562 8481 10227 
118,6404 5143 2301 3568 10068 1212 4657 6292 15101 5113 
119,5645 10466 7310 6292 5113 6289 17955 5297 8666 189 
120,7495 5508 3805 5561 6289 10466 7493 5113 6292 4844 
122,5297 17955 7310 3922 14847 9224 3806 15892 8186 8481 
123,4361 15892 3922 14847 8481 12194 5128 4219 5645 5700 
124,9302 5112 10067 6201 9305 17790 3897 5044 5114 2301 
125,8638 10227 6289 12469 4657 2301 10067 8666 197 8481 
126,4634 18098 18097 17750 2301 8666 5128 18101 6530 3572 
127,3572 3566 8982 3593 7581 12469 8414 8638 9446 2301 
128,3105 6526 10466 4346 8483 8481 4361 9446 5294 10232 
129,10068 6289 5113 17955 8483 10466 197 5297 9461 8635 
130,7662 7657 7661 15892 5113 4844 5143 4693 7581 3565 
131,10227 8638 5113 6404 7581 6289 8666 8982 3565 5143 
132,4361 17955 5297 3922 4657 8638 15892 4634 8982 7496 
134,8849 14847 5895 5896 5113 4361 3655 4693 5143 10466 
135,724 5562 3806 3805 5508 10067 197 5113 1212 4844 
136,14847 18185 4361 5700 8481 8666 10466 5113 3064 15892 
137,8638 10067 5113 17955 12469 4634 4657 2301 8666 15892 
138,7455 2301 12469 10466 8668 7172 7192 4844 5142 8638 
139,9303 10067 7581 8635 10068 4728 3572 6289 8481 4844 
140,3902 5297 11222 8481 10232 11218 5113 8179 5294 15892 
141,4657 4634 15101 15100 15099 12469 4731 8666 8982 4410 
142,11733 735 11734 5700 15908 738 15907 10813 3805 17550 
143,18096 379 18094 1689 18101 18097 1691 4798 13838 18098 
144,8638 10227 6289 12469 4657 2301 10067 8666 197 8481 
145,6776 2301 17955 15892 4037 8638 3806 8186 5296 14465 
146,4702 4703 9302 4710 5143 10067 4410 8414 4359 4723 
149,4657 15114 3572 8638 9461 8666 8414 3565 12469 8982 
150,12815 4128 9948 4357 17955 4657 5301 3554 4219 8429 
151,9203 9202 9204 9201 4634 5297 4658 3901 8982 3922 
152,4035 4033 4361 3922 4194 4365 5455 9224 5645 4124 
153,4361 17955 5297 3922 4657 8638 15892 4634 8982 7496 
155,14847 10141 3569 8984 8483 5297 5113 8638 15892 5112 
156,15099 4280 5508 15101 8506 3805 10068 4844 15102 5275 
157,15458 5143 10141 4627 14779 8483 5700 9948 5147 4410 
158,18096 9302 15398 3105 18100 5196 15892 10067 5297 8483 
159,7662 10227 7657 4844 5113 2301 7581 17955 10466 4279 
160,6798 9053 1944 6794 6796 4410 6289 4657 8445 6292 
161,3572 15800 3566 8982 7584 10227 2301 7310 5113 8666 
162,4702 5202 5206 5743 1943 5752 18176 7199 6640 7711 
163,10466 5700 4279 10067 4634 5297 4657 8853 8381 8389 
164,4279 8257 5645 3572 3565 6289 9461 17955 3991 7883 
165,5562 2301 3806 3805 8638 5113 9477 9014 10466 8261 
166,7883 5562 3902 8666 15907 8186 11734 11733 13838 8508 
167,10466 4627 7496 6881 4309 7310 17594 7493 3654 3074 
168,724 6292 14847 725 16281 15429 15399 5562 9044 4344 
169,4280 6404 14847 9461 4627 8638 5275 7581 5593 8526 
170,4657 3877 8638 5142 8306 8666 5128 10227 7581 4762 
171,8982 5120 7662 5297 6880 4053 8564 5112 1212 4024 
172,2301 12469 7584 17955 8638 5113 5645 8564 4762 5147 
173,10068 2301 8638 8666 4762 6526 6404 197 8982 12469 
174,4410 5645 5113 8638 14847 6292 345 8984 10466 15892 
175,10068 7662 9302 3531 8638 8982 7659 3806 15892 6228 
176,9303 192 3834 4280 4696 1212 5260 4279 9930 7199 
177,15120 15114 3569 6530 8627 724 5508 8179 7199 4357 
178,3572 8982 5294 5143 5645 3565 17955 17951 4952 3922 
179,4124 4194 4034 4361 16659 9228 3922 5113 11191 10067 
180,4528 18166 5297 8481 8445 17955 8635 8638 187 3922 
181,4737 10067 8638 3806 10068 4217 12701 10039 16341 8513 
182,8186 4770 6018 5645 8982 3407 9948 7310 15892 4844 
183,4361 3922 17955 3806 8982 197 5113 4657 10466 6292 
184,8506 12469 8668 4844 8445 4779 7884 9461 189 4410 
185,5012 4346 7443 4357 5294 16376 197 5645 6778 15892 
186,45 5143 1023 4762 4970 9461 12469 4976 5204 187 
187,4361 3922 17955 3806 8982 197 5113 4657 10466 6292 
188,10227 2301 10055 8666 5113 3806 5562 187 4657 10466 
189,9126 3805 5562 1212 3806 197 12469 8666 9475 5044 
190,8638 10227 6289 12469 4657 2301 10067 8666 197 8481 
191,8306 10068 4361 9103 8638 3922 4844 5455 9461 3834 
192,4361 17955 5297 3922 4657 8638 15892 4634 8982 7496 
193,189 192 197 10067 8638 5280 5297 10466 5113 4844 
194,4019 5297 5113 17955 3922 5114 8481 14847 8186 10227 
195,5297 5143 4361 17955 3922 8666 5142 10466 5128 7310 
196,10227 8638 5113 6404 7581 6289 8666 8982 3565 5143 
197,8982 520 12469 6528 5143 9446 8666 5562 17955 4691 
199,5896 9477 7581 4280 12469 5143 7584 5560 10227 8564 
200,15120 15114 6530 8308 8309 6404 4762 10227 8186 15101 
201,14847 17835 8982 8638 17955 3105 5113 5645 5297 3806 
202,8261 8259 8483 11734 5951 5700 10227 10068 5113 5888 
203,737 4280 192 11782 9461 4728 197 15908 8856 194 
204,10067 8564 5113 2301 6404 12469 4844 10466 7581 8638 
205,4124 4361 4034 3922 17558 4035 17559 17732 5113 9224 
206,4657 3529 4658 3531 4844 5113 4687 4691 7661 9461 
207,6292 3806 10466 14847 6404 5113 8635 4034 4844 10227 
208,5921 13208 10141 12194 5695 3922 5120 5114 5147 4748 
209,9203 9202 9201 9208 8982 3593 9446 6526 6228 7602 
210,9203 9206 9202 15120 15099 15114 9201 18098 15227 5120 
211,8481 8186 17955 8638 6289 5113 4627 4057 10227 14847 
212,2301 5128 4844 4770 5142 4279 8638 4696 17955 8414 
213,3806 5562 4629 1212 17955 10914 5560 3654 187 3834 
214,14234 11063 11047 3828 7192 2808 3806 4343 7455 8478 
215,7885 7884 7887 4768 6156 10227 8982 8186 5455 5142 
216,3565 7496 3654 3842 4629 9461 17955 7581 8982 3593 
217,197 17955 8982 4771 5143 5190 6228 5508 187 10067 
219,8179 4037 9605 3922 8196 189 3611 6798 2301 5294 
221,8445 4844 7581 5297 5113 6289 8638 8564 4361 8666 
223,5561 3805 15102 3569 15099 4844 6530 15100 3572 8982 
224,5113 8638 2301 5275 18343 7581 4634 5560 194 3806 
225,12469 8668 2301 8414 4657 7581 10227 4634 1212 8638 
226,18100 5142 6798 8666 18101 9128 5700 18098 18096 3565 
227,12720 11834 5297 5112 7310 2232 5113 5142 197 8638 
228,6404 8638 10466 5297 10227 4844 4346 17955 8984 14847 
229,4637 75 4706 7496 9205 4654 4630 15892 3922 4723 
230,4361 3922 17955 3806 8982 197 5113 4657 10466 6292 
231,4361 17955 5297 3922 4657 8638 15892 4634 8982 7496 
232,197 2301 12469 5113 10469 8638 5112 4280 5142 6289 
233,4361 17955 5297 3922 4657 8638 15892 4634 8982 7496 
234,9202 9206 9201 8638 12469 7581 8982 3593 6526 12194 
235,18150 8306 6118 8308 572 8854 10055 4057 8349 7372 
237,197 194 8481 3922 17955 187 192 5695 7662 4691 
238,4361 17955 5297 3922 4657 8638 15892 4634 8982 7496 
239,6528 10466 8414 8481 8982 10227 9446 5147 16097 3105 
240,4035 3922 4033 4361 5645 6289 9228 4194 5113 8638 
241,4410 6289 15892 5113 10466 6404 17955 8638 4844 6292 
242,6404 10227 4410 4844 8666 7581 4279 5113 4280 8638 
243,15100 15099 12469 7581 6404 8414 15119 8666 6526 15120 
244,16661 4361 7495 8186 5113 3509 5297 7496 14251 8638 
245,3105 15892 5297 8638 6292 5113 8483 10466 12194 5294 
246,3565 3593 8982 7581 8414 12469 9446 8984 2301 8638 
248,18096 5143 12194 5294 379 8481 3806 8483 8186 18092 
250,10067 5044 197 8564 8481 5650 5560 10166 7172 9655 
252,15101 15100 15102 5005 5281 1212 7581 8982 4844 6514 
254,8638 3565 14847 187 16184 17955 3922 15892 11191 10466 
255,8857 4748 11222 8856 8858 17955 4219 3074 10141 4976 
256,725 5114 15892 5113 10141 8481 3805 5143 6292 2301 
257,8306 8308 9228 17559 4361 3922 8186 16224 4123 7699 
258,3572 3565 6526 7581 9446 12469 5562 8414 10227 4844 
259,15114 12469 9461 725 7581 15101 5897 1212 10227 6526 
260,4361 3922 17955 3806 8982 197 5113 4657 10466 6292 
261,6292 8638 17955 15892 2301 11733 10227 5113 6289 4630 
262,10227 2301 187 3922 4657 16661 5142 5113 10466 10067 
263,4657 7581 15100 2301 15101 9303 10142 10227 4728 15102 
264,10227 8638 5113 6404 7581 6289 8666 8982 3565 5143 
265,3566 4704 9303 3593 7581 3568 17955 8638 7310 9446 
266,4361 17955 5297 3922 4657 8638 15892 4634 8982 7496 
267,4346 5297 4357 17955 8186 8481 5645 14847 10466 7310 
268,9206 9203 9204 6289 10227 8635 5562 9461 9201 17955 
269,3901 8564 16376 11260 10163 8483 207 3654 11256 4748 
270,4361 3922 17955 3806 8982 197 5113 4657 10466 6292 
271,15892 8483 8853 14847 10227 5113 3922 8857 5297 8481 
273,6289 5113 8481 5112 6404 8483 7310 4057 5562 4361 
274,3805 5561 5508 3806 4657 8445 5044 5700 8982 10227 
275,3565 4057 15892 5560 3654 4279 8982 8638 3593 4687 
276,12469 7581 9302 8008 15101 8414 197 5560 5562 6289 
277,8638 4844 10466 4128 6289 8666 7310 4747 8635 4627 
278,6289 5113 6404 5562 10227 7310 7172 5700 3805 4410 
279,3572 3566 3593 8982 10227 2301 1212 8638 8984 6526 
280,2301 5508 5142 5562 10466 5113 4762 1212 5128 724 
281,4279 9461 8635 10227 1212 6404 8984 5593 8666 8638 
282,12469 5192 4747 4657 6528 5044 7583 18031 5455 7688 
283,8638 10067 5113 17955 12469 4634 4657 2301 8666 15892 
284,9228 4035 9236 4361 10227 5455 3922 10466 9103 5562 
285,8638 10067 5113 17955 12469 4634 4657 2301 8666 15892 
286,8638 10227 6289 12469 4657 2301 10067 8666 197 8481 
288,8668 10227 7581 4762 3572 4627 1023 8638 8982 5143 
289,6404 10227 4410 4844 8666 7581 4279 5113 4280 8638 
290,5508 8982 12469 8666 2301 3565 3568 10227 6526 5895 
291,4280 14847 4410 8483 2301 6289 5294 3516 6793 6404 
292,5297 10466 5112 15892 8483 4410 5114 5294 5301 17955 
294,8638 10227 6289 12469 4657 2301 10067 8666 197 8481 
296,3922 4361 17955 8481 187 197 6289 5113 10466 9103 
298,8982 4728 5113 10938 7602 6289 9461 7662 3626 14847 
300,4747 3806 17955 4728 5560 10466 10055 3834 3541 8481 
301,9303 5113 7824 8638 8483 6404 5455 5112 2301 8526 
302,8638 10227 8445 8668 3572 4446 9260 4657 6234 8481 
304,3807 6289 8481 4629 5113 5297 10466 7172 6292 5560 
305,7495 3842 187 17955 5562 9477 7581 11734 5044 1212 
306,18146 5297 18157 18158 3554 4440 3806 8638 8982 3556 
307,4844 5113 10227 6018 8635 8638 6289 12469 3806 15119 
308,6526 8982 5897 8526 9115 3565 13837 3873 12469 7662 
310,5113 9302 5196 4967 7659 7657 3806 3565 3572 5005 
311,4657 15102 5562 197 4034 7581 3805 4638 4123 4194 
313,6798 5297 8481 6289 5113 8473 10466 8638 6404 6794 
314,2301 15892 4657 5700 8483 7657 10466 8445 3641 4687 
315,4687 4844 3105 9461 5645 6292 8984 9014 6510 6404 
316,8473 8984 3877 619 3879 10466 232 4220 621 5113 
317,14727 8984 197 17559 10055 5645 5114 5112 6530 3898 
318,8638 10227 6289 12469 4657 2301 10067 8666 197 8481 
319,4844 8668 12469 9461 1212 8638 5113 6289 6404 10227 
320,15102 5645 15099 15100 4806 5294 8638 7310 3922 3572 
321,4361 5297 3922 6292 10227 4033 7310 5113 4035 4034 
323,17955 10466 8564 6289 5297 1212 7581 7172 6404 8567 
324,145 5189 4396 5120 11218 16376 5192 8982 5191 3251 
325,15119 5508 12469 4844 3568 10227 6289 7581 5113 10466 
326,6888 6798 5114 3806 6889 5294 12699 10466 10227 4627 
327,3922 5695 16182 4361 4309 17955 13918 16224 9930 5520 
328,3572 3566 3593 9302 7581 6526 9205 197 10227 2301 
329,3922 4361 17955 8481 187 197 6289 5113 10466 9103 
330,17836 2301 7642 8666 4357 8638 5645 5113 4844 5562 
332,4035 4033 3922 4361 197 5700 14847 7583 5455 231 
334,10227 8638 5113 6404 7581 6289 8666 8982 3565 5143 
336,17558 3922 16224 8483 10466 197 17559 5560 4035 4365 
337,4194 4123 4193 3922 1212 4035 18360 12469 5554 8638 
338,4658 7581 5897 8638 4279 5562 9461 9448 1212 6526 
339,6793 17750 8638 10466 4627 15892 17748 17955 5610 8483 
340,7662 6798 5113 7661 9126 15892 7584 5602 3806 10067 
341,15114 6292 5113 9461 12469 10466 4844 10227 8635 8414 
342,17750 17955 17748 4717 3604 5005 7595 4967 4207 8638 
343,13297 13325 17955 8186 4361 5196 4219 5296 17951 12194 
344,5586 5297 10068 10227 17955 187 15892 8982 15800 5560 
345,3565 15102 15100 12469 8526 4280 8982 3569 6526 737 
346,4361 3922 17955 3806 8982 197 5113 4657 10466 6292 
348,15908 11734 737 16137 8515 738 11733 6404 1212 5143 
349,4194 4361 3922 16224 4034 17735 9224 16182 7703 194 
350,11214 3898 4629 10227 4844 5297 5455 8483 2301 187 
351,8638 10067 5113 17955 12469 4634 4657 2301 8666 15892 
352,9477 7581 5193 8516 12469 15030 10227 4657 7661 3922 
353,4658 14847 9302 4634 7310 10227 6135 3572 10068 8982 
356,15892 10466 8483 11220 11218 4361 5562 5508 5297 14847 
357,16292 3531 7199 9014 9475 12194 2301 5562 8668 4013 
359,3922 4361 17955 8481 187 197 6289 5113 10466 9103 
360,192 194 187 4691 6049 5508 3834 6292 5732 16175 
361,11214 9461 2234 13325 8564 12194 10068 8483 724 10067 
362,16376 4346 5113 5294 7662 4357 4207 10466 3834 8984 
363,8519 9228 7662 7659 12815 10227 8508 15458 7661 5455 
364,10227 8638 5113 6404 7581 6289 8666 8982 3565 5143 
365,3922 4361 17955 8481 187 197 6289 5113 10466 9103 
366,4658 4629 7493 5297 5113 10466 8982 7354 5294 17955 
367,9093 5113 5562 8982 10227 4844 3565 8526 12469 8666 
368,8666 15237 4657 11734 11733 5560 8483 3641 4634 9048 
369,9461 8666 8414 15101 7581 1212 6289 6404 6526 15100 
370,4844 5113 7581 10227 6289 8635 4410 10466 12469 2301 
371,15100 15099 8666 6526 7581 15119 4018 9448 15120 8982 
372,8638 10227 6289 12469 4657 2301 10067 8666 197 8481 
374,4703 10466 5297 4691 4410 4844 4687 6798 5113 3541 
375,8306 5112 10469 14847 8309 8473 17955 7310 7496 9104 
376,17559 10466 3922 8186 5114 16224 7172 7353 4024 4219 
377,15102 15100 12469 7581 8414 6404 6292 4844 9448 4410 
378,3565 18098 3566 18101 18097 18100 8982 4691 18094 2301 
379,10067 9461 12469 197 8414 6404 6530 5113 15101 1212 
380,10068 4279 3533 4691 8638 6793 5113 17955 4634 5645 
381,9204 4634 15100 12469 4658 5562 3572 8638 9448 12355 
382,724 3529 6796 10466 5273 5560 4627 4748 8982 5650 
384,4844 5113 4207 4361 8982 8638 17955 15892 5297 5114 
385,6545 6888 7662 17951 5297 4410 6866 8186 8564 11220 
386,5294 16530 8481 16506 10024 8179 8638 4343 17870 16240 
387,4704 521 5147 5297 2301 10466 17508 17506 8638 4634 
388,10067 8638 10068 8666 4446 7581 3572 17955 5143 4279 
389,8638 10067 5113 17955 12469 4634 4657 2301 8666 15892 
391,197 192 5897 194 2301 8635 1212 7581 8481 4657 
392,10227 8638 2301 10067 9303 1212 10068 17955 197 8186 
393,10227 8638 5113 6404 7581 6289 8666 8982 3565 5143 
394,4361 17955 5297 3922 4657 8638 15892 4634 8982 7496 
395,4124 4194 4193 4361 3834 8638 13833 3922 7326 5700 
397,3541 8349 10067 17955 5693 4219 11457 3564 10186 10726 
398,4361 3922 17955 3806 8982 197 5113 4657 10466 6292 
399,9115 3806 17955 2301 8526 6404 3572 5189 4657 7581 
400,8638 4410 6289 7581 5113 10227 6404 4844 4279 3806 
401,3922 8483 530 5113 4035 3554 5455 6289 13918 7581 
402,4658 1944 4728 8666 10067 189 5196 5562 17955 9461 
403,521 15892 5112 4627 5695 8179 8638 8481 3059 8483 
404,5143 8638 7581 8666 1212 10227 4762 4410 5113 1023 
406,18235 18233 18150 1023 3898 5297 15892 9461 131 18096 
407,15222 6934 5192 4528 2301 17955 14847 2185 8635 3807 
408,5297 3572 10466 5143 17955 8666 7581 5562 15892 8481 
409,4658 8414 3572 3565 9461 6526 8638 9448 2301 9446 
410,4747 5645 5560 7495 4687 9302 4629 4627 5736 6793 
411,11733 6798 5562 5508 15908 14847 9092 15892 5113 9448 
412,4279 197 1212 9302 8414 4657 6526 7581 187 3568 
413,520 18096 6528 7883 8982 18094 5455 8008 18100 4361 
414,10227 8638 5113 6404 7581 6289 8666 8982 3565 5143 
416,10068 5560 6900 8483 17955 2301 3541 7348 15800 8982 
417,189 15148 7146 8008 14847 2522 194 9948 16329 5113 
418,8523 18201 8513 16376 6404 11890 18185 17955 17600 12809 
419,8638 3897 2301 7581 8635 6292 6289 189 9948 6228 
420,4034 3922 6404 3807 6289 4844 5562 4629 12469 3565 
421,4630 7496 7493 5700 3806 13838 11734 13836 4747 12258 
422,4361 3922 17955 3806 8982 197 5113 4657 10466 6292 
423,5562 7581 7659 2301 3805 8668 15892 8638 14847 17955 
424,8638 4035 3991 5897 4033 8445 231 6228 5113 5562 
425,194 187 10227 7581 8638 17955 2301 8481 4657 10067 
426,189 197 192 12469 9302 10067 8982 6528 4669 17955 
427,3565 4702 3566 5645 7662 5297 4970 8526 7581 4057 
428,4361 3922 17559 9228 7335 16181 13918 4123 4034 4192 
429,5203 4703 4704 5206 5562 8445 5142 6289 6156 5192 
430,4844 4687 5113 15892 5560 4691 10466 7493 8666 17955 
431,7496 4977 4014 7493 5112 3568 4361 10466 3604 8483 
432,1023 18158 194 18157 16162 7372 114 7376 189 11734 
433,15100 15099 12469 3568 15119 15120 7581 8666 8414 3565 
434,5114 8214 10466 5112 5253 8481 10067 6292 6018 7581 
435,15398 9461 12194 4657 5700 6292 5455 5114 8186 8982 
436,10227 6404 8635 6289 5645 739 11733 5113 8982 3806 
437,5896 5895 10232 12469 3806 6930 5560 8008 9461 4280 
438,3541 8666 3565 5645 197 12469 6404 3542 1212 5562 
439,5192 5191 9461 10067 4634 4657 5455 10068 8638 7583 
440,762 5896 16525 16534 16532 4720 16521 5895 8526 15892 
441,8162 5012 5682 8179 189 4361 5115 5695 16278 17951 
443,8483 1105 10067 5113 4844 10466 9334 4357 192 189 
444,4361 17955 5297 3922 4657 8638 15892 4634 8982 7496 
445,8186 6018 5297 8481 5113 14847 15892 8483 12194 17955 
446,3572 2301 3565 9228 6526 5128 17955 5147 4035 5455 
447,8638 10067 5113 17955 12469 4634 4657 2301 8666 15892 
448,189 187 192 194 10068 10067 17955 5560 8638 10227 
449,4280 4634 4702 15892 4658 9461 10227 17955 4219 7662 
450,18156 5143 15892 5645 4357 6780 5113 4359 8638 8186 
453,4755 5202 5206 5189 6793 5331 2301 5113 5455 4791 
454,8666 12469 5897 9461 6404 2301 8414 15101 6530 10067 
455,6793 4627 6796 4410 10466 6292 14852 10142 17955 14864 
456,4696 8982 4691 3105 14847 4693 17955 8445 5128 5147 
457,9103 11920 16510 16506 15030 4010 17955 7172 754 5301 
458,189 197 192 187 9475 5297 10227 10466 7583 5562 
459,8638 10067 5113 17955 12469 4634 4657 2301 8666 15892 
460,4634 4658 5192 4771 2301 5191 3572 12469 5143 7584 
461,10572 5700 8526 15908 5554 12469 3805 8445 4691 3626 
462,9203 9206 8982 12469 9446 7581 8414 9208 8984 8638 
463,3572 3566 8982 3593 6526 8984 9448 8349 12469 5562 
464,5508 3805 5113 5561 10466 8638 7310 4844 6292 4279 
465,4280 4844 5508 5113 6289 3805 10227 7310 5561 4410 
467,8635 10466 5112 4034 8638 7657 2301 8668 4844 5114 
468,6404 8186 4279 5113 4280 5297 8179 17955 6289 187 
471,1274 12966 1891 14332 1647 5700 6292 15309 12469 6906 
472,189 187 192 194 10227 10067 17955 8638 7581 8982 
473,5114 4748 4657 10067 4634 10466 8982 6289 6404 10227 
474,4748 5044 10227 5113 5560 4844 197 10067 8638 4629 
475,8162 192 7824 197 194 3806 17594 7823 8478 8481 
476,4361 3922 17955 3806 8982 197 5113 4657 10466 6292 
477,9206 9201 3879 6526 15101 8414 15119 8638 7581 15100 
479,4657 5679 7495 4658 5143 7493 5294 14847 1023 10466 
480,192 197 187 17955 8414 8638 9461 5561 8982 2301 
481,4343 8186 16376 4361 15892 5296 5114 17955 6289 7581 
482,11733 11734 737 232 735 736 9048 738 12469 13825 
483,3806 4629 5560 4634 5562 10466 17955 5645 1212 5044 
484,18185 5455 9302 8481 9334 10117 7602 5700 3831 10527 
