user_id,item_list
32,16232 18181 3983 7258 6228 16428 5294 5296 4266 75 
33,8414 8666 15101 6526 9461 15100 7581 8306 15099 9446 
34,4361 6174 6171 10466 5114 5112 10141 6292 4034 6404 
35,18153 4844 8505 5297 8481 5113 6289 6404 8516 8508 
36,5089 4191 16137 4187 7997 661 10157 4284 4033 17392 
39,18301 18299 10194 4795 1932 4792 10192 7496 3655 7493 
40,4497 4838 4634 9263 6901 15768 15031 4720 3415 14234 
41,3922 4361 17955 8481 187 197 6289 5113 10466 9103 
42,4361 3922 17955 3806 8982 197 5113 4657 10466 6292 
43,7581 5143 10227 14847 6289 5294 2301 5113 4844 6404 
44,3568 3569 15120 15119 15099 12469 8627 15101 4657 9461 
45,725 3805 5562 1212 3806 5661 7823 12469 5508 5561 
46,4361 17955 5297 3922 4657 8638 15892 4634 8982 7496 
47,3823 5297 5296 9236 17955 4035 7323 3940 15892 7153 
48,4361 3922 17955 3806 8982 197 5113 4657 10466 6292 
49,724 5508 5562 3806 3805 10067 197 5113 1212 4844 
50,9477 4728 9476 8666 9461 197 15030 2301 4762 5113 
51,724 5508 5562 3806 3805 10067 197 5113 1212 4844 
52,4128 8854 6356 8856 5101 11653 4214 197 10696 8853 
53,15114 15100 15099 9477 12469 9709 9461 6404 6289 3568 
54,5562 3626 7655 4440 5561 5508 8984 3629 4439 2301 
55,4280 197 192 194 187 6172 6171 6289 2692 4410 
56,6117 4346 6118 3565 3572 16376 4359 4967 6526 9002 
57,5562 17750 17752 3805 10466 3554 7496 16099 16097 5561 
59,4128 5715 207 8638 11301 10227 4214 18332 737 1212 
60,7657 7662 7661 5602 4446 4440 5113 7172 15892 10466 
61,3529 4657 9199 4658 9206 3531 3530 9204 9202 10142 
62,15852 7357 7116 8563 11166 14319 7118 8570 9599 3899 
63,3572 15101 3529 9092 7496 8666 10068 15100 18096 4280 
64,4703 197 12815 192 3806 8347 11733 194 5135 187 
65,9202 15102 15100 15227 5190 15223 3568 6530 9709 12469 
66,7823 4019 4018 7135 5645 10067 15119 8872 192 194 
67,8638 10067 5113 17955 12469 4634 4657 2301 8666 15892 
68,4361 17955 5297 3922 4657 8638 15892 4634 8982 7496 
69,7496 4063 7495 7493 3654 6947 10451 3655 5737 2567 
71,11300 10846 5113 4000 4976 4626 5184 5345 10068 4623 
72,8506 8570 17559 4361 8563 3146 3922 8569 3565 3572 
74,11403 9446 13348 10636 2835 6888 8306 3698 14113 15496 
75,3852 7771 17601 8984 4222 7642 939 7778 5703 1704 
76,8638 10227 6289 12469 4657 2301 10067 8666 197 8481 
77,18096 18097 7583 18098 14244 18100 4755 5128 14353 4361 
78,18231 18238 18236 725 9199 3565 9203 3527 161 3572 
79,5294 5296 15855 15892 4360 5113 8470 5637 15853 9014 
80,1944 739 735 15908 18096 737 736 5133 18098 18095 
81,10142 14851 14867 9145 14847 14852 3895 9144 10141 3100 
82,8638 10067 5113 17955 12469 4634 4657 2301 8666 15892 
84,3565 3572 8982 16096 6526 8414 3593 15496 8984 16104 
85,11734 4194 4123 197 9477 4193 2233 189 11782 5297 
86,4361 17955 5297 3922 4657 8638 15892 4634 8982 7496 
87,4361 3922 17955 3806 8982 197 5113 4657 10466 6292 
88,9093 5562 16176 5508 16179 8505 4513 4514 15104 10112 
89,5918 5645 5921 3654 4691 4687 5296 7495 5919 187 
90,9133 11309 3827 5074 17955 5299 11734 736 11733 15908 
92,4361 3922 17955 3806 8982 197 5113 4657 10466 6292 
93,10068 379 8179 18094 18101 6404 254 11353 2971 18096 
94,7657 7659 4361 7661 6881 4253 12816 16219 5113 8223 
95,15120 10068 521 8516 9712 6404 15223 15222 4691 15227 
96,7581 10167 6404 10227 4844 4280 18179 4279 4696 16118 
97,4123 4194 160 13206 17559 7446 2775 9302 7441 4361 
98,12469 8668 8445 15119 2301 4657 8414 4634 4279 4446 
102,16659 9477 15030 7583 6167 7198 7197 8668 8638 5455 
103,5653 5044 5656 5649 10227 10067 7640 5664 5470 5560 
104,8516 17547 15043 8556 8519 8523 8506 3050 8513 3057 
105,3568 379 6831 6207 18094 18101 6201 6530 5724 6204 
106,5296 3970 4361 5637 6038 16097 3922 8638 4352 3943 
108,4284 7883 4361 6404 6552 588 16137 657 4691 10871 
109,5653 5044 5661 5656 10423 15947 6246 5664 10227 6049 
110,4357 7455 3898 16376 16374 4034 5143 5645 17870 4343 
111,15114 10068 3922 4771 5896 7335 10167 657 16137 5508 
112,4123 4124 4194 4361 6213 17732 4738 5350 17784 5370 
113,187 4280 10068 6018 8179 4844 8635 7335 5113 6289 
114,9204 9203 9202 3805 5561 3251 9206 3568 3572 7589 
115,5113 4037 5112 4018 5115 17955 6018 8481 10141 14847 
116,9128 11734 8564 11309 15908 736 8570 8565 8569 11733 
117,6528 8414 5113 17989 8666 18360 8008 6289 8481 15100 
118,3568 4779 4791 10466 8668 5593 5143 6292 2301 1860 
119,8500 5645 7310 10466 6292 17955 5113 6289 5297 8666 
120,7495 5508 5561 7493 3805 3842 4844 6289 3654 8481 
122,5297 194 15674 14883 17955 4024 7310 3922 14847 9224 
123,3827 5483 5481 4361 16384 15819 16222 12186 12194 16227 
124,9302 4748 17790 6207 6201 6204 5401 12720 6200 3562 
125,8638 10227 6289 12469 4657 2301 10067 8666 197 8481 
126,4634 18098 18097 10167 18100 9303 17750 18101 18092 3569 
127,3572 3566 8982 3593 7581 9446 8414 8638 8984 12469 
128,3105 16092 9446 4346 6526 16376 16105 4359 3565 5013 
129,10068 6289 7437 197 7190 5113 8635 9224 18343 5645 
130,7657 7662 7661 11929 14436 6931 11920 8563 18181 4202 
131,10227 8638 5113 6404 7581 6289 8666 8982 3565 5143 
132,4361 17955 5297 3922 4657 8638 15892 4634 8982 7496 
134,8849 5895 5729 4251 5896 1904 2121 2500 1595 5143 
135,724 5508 5562 3806 3805 10067 197 5113 1212 4844 
136,14084 7216 2361 7487 18185 15686 2511 5063 4732 11805 
137,8638 10067 5113 17955 12469 4634 4657 2301 8666 15892 
138,7455 8668 12469 3845 2301 8414 7172 3844 16376 4657 
139,17951 9303 8666 6289 7581 8635 8481 8667 4279 4446 
140,3902 11222 5113 8724 8179 11218 15854 6692 6018 4808 
141,4657 4634 15101 15100 15099 4712 4731 4711 12469 4713 
142,11733 735 11734 15908 738 5700 5681 15907 5677 13837 
143,18096 1689 4798 379 1691 18101 18094 8034 18098 18097 
144,8638 10227 6289 12469 4657 2301 10067 8666 197 8481 
145,6776 9319 14465 10024 15132 7326 172 17950 3844 6780 
146,4702 4703 4710 15217 16740 8414 4346 520 2121 4723 
149,4657 15114 5726 4279 6228 3806 7657 8414 5723 6528 
150,12815 4128 3554 4219 7490 15127 13137 7489 6768 232 
151,9203 9202 4634 9204 4658 9201 10068 3901 16224 4082 
152,4035 11395 4033 3922 9228 10914 8571 4124 4194 16224 
153,4361 17955 5297 3922 4657 8638 15892 4634 8982 7496 
155,8515 4983 3569 4985 10141 3127 5455 14847 14865 14852 
156,4280 15101 15099 15102 5508 5561 8500 8506 7883 7651 
157,15458 16220 17990 16211 16175 10466 4037 4410 10145 5143 
158,15398 18096 9302 15707 17594 14319 17597 3105 17596 16219 
159,7662 7657 17750 5113 10227 4844 17748 5681 5677 8635 
160,9053 6798 1944 5678 5677 133 3365 6794 6276 17560 
161,3572 15800 3566 8736 3593 8982 8737 7584 7581 8666 
162,4702 18176 1943 5202 3569 5206 14515 9641 5135 12720 
163,8381 8389 12516 8853 3852 10466 5700 4279 6165 10067 
164,4279 8257 7883 3565 7259 3572 5725 6228 5645 9124 
165,9477 5921 7455 8257 5920 5562 14244 5919 15030 7651 
166,7883 3902 5562 13838 7884 11734 11902 8666 3805 8565 
167,17597 16265 17594 4309 6881 16224 17596 10466 5299 7493 
168,4867 3171 12099 18291 17596 6807 7352 15293 12320 14325 
169,4280 6229 5593 5455 3972 7583 6404 4101 8526 10880 
170,4657 3877 8306 4713 8308 5561 5508 5142 4727 8638 
171,4669 13757 6292 751 15034 6889 14314 8875 12714 8382 
172,8419 501 2301 8028 8306 4783 9948 15514 546 9054 
173,10068 2301 6404 4762 8638 12469 7883 8666 5128 1023 
174,12059 10142 14883 6741 4410 11222 5645 4984 6971 18071 
175,3531 10068 5608 5606 9302 3533 7662 11733 7659 3534 
176,9303 9930 4280 4279 3057 4696 4691 13241 17790 4108 
177,15120 15114 3569 5007 6530 4346 5508 3807 5562 8179 
178,4844 13079 12169 9558 5009 8283 14522 4952 1144 3572 
179,4124 4194 16659 4034 9228 4361 11191 9236 17732 3922 
180,18166 4528 8445 5297 8638 18148 4844 18168 17967 8635 
181,8513 12701 4737 376 10039 16341 6207 17936 5566 9238 
182,3407 4770 8186 6357 16373 12355 4844 13289 16233 7310 
183,4361 3922 17955 3806 8982 197 5113 4657 10466 6292 
184,7885 7884 8506 5663 7889 4779 8445 7887 3806 6882 
185,5012 7443 4346 7441 4357 14089 6816 15852 14441 17944 
186,45 4211 5143 209 1023 17974 156 5188 5204 18230 
187,4361 3922 17955 3806 8982 197 5113 4657 10466 6292 
188,4779 618 621 620 10227 5139 6404 6289 5113 3601 
189,9126 9475 5650 7198 3805 5562 5656 8417 9476 1212 
190,8638 10227 6289 12469 4657 2301 10067 8666 197 8481 
191,8306 10068 7325 17547 16186 5664 3922 7703 17558 4361 
192,4361 17955 5297 3922 4657 8638 15892 4634 8982 7496 
193,189 197 192 5280 7455 8666 16397 3514 5297 7581 
194,4019 5297 4314 2776 17556 2522 2519 7824 12508 7823 
195,5143 5297 8666 1023 5142 14197 8638 13298 4361 10126 
196,10227 8638 5113 6404 7581 6289 8666 8982 3565 5143 
197,520 6528 12469 8982 10142 5143 8261 14864 8259 4839 
199,5896 9477 15030 5143 4280 7581 7584 8627 8008 7437 
200,15120 15114 6530 8309 8308 5204 2775 5206 5203 6404 
201,17835 3105 14847 10227 6404 5113 17955 5297 6289 8638 
202,8261 8259 17768 4384 9475 7215 3629 376 4454 8035 
203,4280 197 192 187 194 11782 4372 8854 739 8856 
204,8564 10067 17835 8565 10169 5113 2301 4513 5120 6404 
205,4124 4361 4034 17558 4035 17732 17559 17735 9228 3922 
206,4657 3529 4658 3528 3531 3530 7657 7661 3534 7662 
207,3806 6292 5113 14315 10466 5328 4844 3807 3278 4520 
208,5921 5922 13208 10141 5919 3105 5695 10466 11757 5114 
209,9203 9202 9201 9208 5682 6228 15222 6526 9446 11903 
210,15120 9203 15114 9202 15102 15227 9206 15099 18098 15100 
211,12355 12357 6794 8186 8668 6881 8481 7581 10466 6289 
212,4770 2301 4514 5128 5142 4691 8445 4696 8638 4844 
213,10914 3654 3806 4629 5061 3642 3842 5516 5562 8729 
214,14234 11063 11047 3828 18176 17816 4249 404 2810 8759 
215,7885 4768 7884 6156 7887 3922 7888 3430 10289 4755 
216,3565 7496 2084 4629 3654 3842 3593 7595 8982 6526 
217,197 194 16293 5679 187 3901 5190 4771 5192 4755 
219,9605 8196 11314 18301 4384 14115 9105 3078 10188 3528 
221,8445 4844 6289 7581 8635 16222 1212 18185 4361 3922 
223,15102 5561 3805 15099 15100 3569 6530 6948 4712 6901 
224,6955 5276 5113 5280 11301 18343 5275 197 4762 7199 
225,8668 12469 2301 8414 4657 4634 7581 10227 10055 5143 
226,18100 18101 9128 6798 8666 18098 5142 7581 9133 18096 
227,12720 11834 15157 10973 889 7870 15136 6464 2232 13348 
228,14282 6404 10227 4210 15458 5297 3509 4988 4844 4346 
229,4637 7496 4706 9205 4654 75 7493 8505 8179 4710 
230,4361 3922 17955 3806 8982 197 5113 4657 10466 6292 
231,4361 17955 5297 3922 4657 8638 15892 4634 8982 7496 
232,8009 5031 9451 8526 6958 4480 18201 7581 8469 2301 
233,4361 17955 5297 3922 4657 8638 15892 4634 8982 7496 
234,9202 9206 9201 6934 6932 5113 9205 9208 6289 6438 
235,18150 8306 8308 6118 17936 9930 8854 2736 572 8706 
237,197 192 194 187 5007 7659 4977 5005 7662 6458 
238,4361 17955 5297 3922 4657 8638 15892 4634 8982 7496 
239,75 6528 16097 16099 3127 3105 76 8982 8978 8414 
240,4035 4033 3922 9228 4194 4361 9132 5645 6289 4365 
241,4410 6289 15892 5113 4967 5005 10466 6404 17955 8638 
242,6404 10227 4410 4844 8666 7581 4279 5113 4280 8638 
243,15100 15099 12469 15119 15120 6404 7581 8414 8666 6526 
244,16661 2875 3252 4063 3251 2876 227 17407 14473 5294 
245,3105 17962 4309 4057 15892 6292 8638 3119 5294 5114 
246,3565 3593 8982 3582 8404 9446 3568 7581 8984 8414 
248,18096 6219 18097 5419 18095 8380 3806 3805 16397 18100 
250,10067 5044 10166 4748 652 10167 5649 11300 13842 3883 
252,15101 15100 6514 15102 5281 5005 4977 5199 5280 6552 
254,1349 10353 9365 12066 12123 11239 3067 11405 16416 10389 
255,5153 3436 16832 8857 8858 4343 17955 4037 4748 8853 
256,725 4013 1237 7824 5143 8481 3805 2301 7114 12194 
257,8306 8308 9228 17559 3922 9236 16224 12699 4123 4361 
258,3565 3572 6526 9446 5562 7581 9199 9461 197 12469 
259,15114 725 11733 5897 12469 6404 9461 15101 7581 6530 
260,4361 3922 17955 3806 8982 197 5113 4657 10466 6292 
261,11733 4630 2301 7657 8638 5645 6289 7659 5113 8635 
262,16661 10227 8565 8567 5645 2301 7595 187 6404 6289 
263,4657 18360 15101 15100 8309 8308 9303 10142 17836 4983 
264,10227 8638 5113 6404 7581 6289 8666 8982 3565 5143 
265,3566 4704 17951 9303 8515 4128 7657 7662 3593 18096 
266,4361 17955 5297 3922 4657 8638 15892 4634 8982 7496 
267,4346 4357 5297 4359 16374 16377 17955 3902 5304 8186 
268,9206 9203 9204 10068 9201 6289 17836 6514 5113 4372 
269,8564 3901 11260 4748 11256 4251 11272 18320 17790 18196 
270,4361 3922 17955 3806 8982 197 5113 4657 10466 6292 
271,8857 8853 8858 11870 8629 5482 5483 5481 5985 9655 
273,6289 5113 8481 6881 4057 5112 7310 4275 10296 15299 
274,5508 5561 15502 3805 3806 8244 2234 7493 724 5144 
275,3593 3565 3594 1932 4691 3572 3566 3880 3576 7597 
276,12469 15101 15100 9302 8414 15102 6528 5044 3565 8008 
277,6883 4747 6799 10466 4844 17881 2310 6790 6805 6404 
278,5113 6289 11395 17614 5562 10227 5561 6404 9605 15103 
279,3572 3566 3593 12355 12357 3576 9208 8982 17597 6526 
280,2301 4762 5508 5562 7824 5142 2843 4482 17302 724 
281,4279 9262 9263 5728 9259 5724 8635 8506 5719 5593 
282,5192 4747 6528 12469 7589 11903 5189 14798 5190 4832 
283,8638 10067 5113 17955 12469 4634 4657 2301 8666 15892 
284,9228 9236 4035 4361 4123 17732 10227 5455 3922 10466 
285,8638 10067 5113 17955 12469 4634 4657 2301 8666 15892 
286,8638 10227 6289 12469 4657 2301 10067 8666 197 8481 
288,8668 7588 12469 5204 7581 10142 4346 10141 4630 16376 
289,6404 10227 4410 4844 8666 7581 4279 5113 4280 8638 
290,5508 9260 9302 3568 12355 5895 8982 2301 8666 12469 
291,4280 145 3516 5297 7478 3518 1147 5261 10466 6901 
292,6202 5297 10466 6203 5301 4410 5114 5294 8483 5112 
294,8638 10227 6289 12469 4657 2301 10067 8666 197 8481 
296,3922 4361 17955 8481 187 197 6289 5113 10466 9103 
298,10938 10937 9975 10940 4949 8982 10934 7602 6513 3626 
300,4747 7594 8668 7259 5664 4728 8445 3806 12469 2301 
301,9303 4790 7824 5113 5695 5455 16460 16148 7583 7823 
302,9260 5398 9263 6234 9259 10783 4149 8638 6731 9262 
304,3807 12763 5560 18185 10141 8481 4629 6289 12760 3105 
305,187 7495 18166 9477 5281 12257 3842 12258 11734 7659 
306,18146 18158 18157 3556 4440 3554 16162 3555 5297 3627 
307,4844 5113 6018 8635 6289 8638 10227 15119 4279 15101 
308,6526 12224 9260 8186 9263 17556 14727 9302 8414 4931 
310,9302 7657 5623 3898 7659 5113 5612 7661 8526 8084 
311,4657 15102 4638 4034 192 197 5562 4194 187 4123 
313,6798 5297 8473 6794 3805 8481 4280 6796 10466 8523 
314,6258 1690 3641 8162 9127 7657 11140 5 5084 15333 
315,3105 18157 4687 7662 6510 5653 586 5044 5664 4844 
316,3877 3879 619 621 232 6229 5113 12040 4219 6292 
317,14727 4778 6706 10954 9858 17559 11360 8984 197 10055 
318,8638 10227 6289 12469 4657 2301 10067 8666 197 8481 
319,4844 8668 12469 8638 6404 10585 2301 8414 10055 8506 
320,15102 15099 15100 5645 8339 18172 5294 12469 17929 5742 
321,5297 4361 4365 3922 6292 4691 193 5034 3621 2983 
323,8564 8445 8565 4844 17955 5523 6289 8567 1212 10466 
324,3922 145 5189 3251 17314 620 8666 17764 6685 17547 
325,15119 3568 5508 9712 4844 6798 5561 739 735 15908 
326,6888 6889 4036 12699 5299 4651 4037 14663 10491 5149 
327,16182 15417 4190 4309 660 3922 5695 6824 4884 4191 
328,3572 3566 3593 9302 3594 3884 4977 5005 7581 8982 
329,3922 4361 17955 8481 187 197 6289 5113 10466 9103 
330,17836 7642 18343 4346 17917 7199 8564 4357 3997 4352 
332,4035 4783 4033 6775 4073 2301 5700 231 7583 7823 
334,10227 8638 5113 6404 7581 6289 8666 8982 3565 5143 
336,8031 6296 17558 7703 16224 8035 5147 12303 11524 4365 
337,4194 4123 4193 18360 17988 5554 8940 10594 14252 5553 
338,4658 5897 7581 17506 17508 4280 6526 6229 7259 17505 
339,6793 17750 17748 14847 3105 4627 6796 4057 5610 6292 
340,7662 9126 6798 7661 9475 4355 5113 6794 6883 15030 
341,15114 4844 9461 6292 5113 10466 6530 8635 6018 15101 
342,17750 17747 4977 4717 5005 4720 4737 5554 17748 10227 
343,13297 13325 15150 2537 1276 13889 8605 15164 15948 4210 
344,5586 15800 6900 5433 8513 18138 7348 5550 12849 4737 
345,3565 15102 15100 4280 161 3569 6530 12469 3593 737 
346,4361 3922 17955 3806 8982 197 5113 4657 10466 6292 
348,8515 16137 738 4664 11734 15908 739 11733 737 8009 
349,4194 4361 3922 16224 16182 17735 17732 4035 7703 4034 
350,11214 4629 16176 127 16179 3898 2234 4357 13325 9305 
351,8638 10067 5113 17955 12469 4634 4657 2301 8666 15892 
352,8516 9477 5193 5195 5174 15030 12469 8523 8519 15119 
353,4634 4658 18175 7197 15707 4082 10227 8414 5126 6404 
356,11220 11218 5508 5562 15892 5560 10466 5114 8483 4361 
357,16292 3531 8523 3251 5653 4013 4127 3533 3528 3534 
359,3922 4361 17955 8481 187 197 6289 5113 10466 9103 
360,192 187 194 6049 13184 5508 10933 5562 16220 5732 
361,11214 2234 13325 9461 17405 8564 12194 9033 10068 8483 
362,8347 4082 16376 4346 7719 4357 4083 376 10914 231 
363,12815 8519 15458 7662 9228 7659 8508 5766 10298 4795 
364,10227 8638 5113 6404 7581 6289 8666 8982 3565 5143 
365,3922 4361 17955 8481 187 197 6289 5113 10466 9103 
366,4658 7493 5175 4629 189 187 192 6545 6286 194 
367,9093 10112 5416 3806 9465 3565 5113 13577 5417 4783 
368,15237 8666 15238 10218 5469 17195 11189 11734 8467 11733 
369,9461 9477 9476 8414 15101 6289 6404 8666 15099 15100 
370,4844 5113 7581 8635 6289 6018 10227 4410 2301 4279 
371,15100 15099 4018 8666 6526 15119 15120 7581 9448 9446 
372,8638 10227 6289 12469 4657 2301 10067 8666 197 8481 
374,4703 4704 4128 5297 4687 4691 4844 6018 4410 5865 
375,8306 8309 4795 3654 18318 7595 5112 7490 3057 5732 
376,17559 15519 10466 7336 5114 7353 5143 3922 4652 32 
377,15102 15100 6934 12469 6292 10466 6932 4844 6530 6931 
378,3565 5273 18098 3566 18097 18092 18100 5133 18101 4656 
379,10067 9461 6530 6404 15101 8414 12469 3877 194 3514 
380,4279 10068 3533 3535 3528 6793 6985 18175 8668 8347 
381,9204 15100 4634 5562 4658 17041 5190 13421 5192 18167 
382,724 5273 3529 4748 5650 5154 6796 7491 5044 5471 
384,6881 4844 345 566 14780 4207 4420 15892 9057 3059 
385,10167 6888 6545 4250 5895 5896 7659 4955 7662 4949 
386,16530 10024 16506 16240 5294 16528 6601 10022 16519 16179 
387,4704 521 17506 17508 4526 6888 5434 16097 4528 17790 
388,4446 10067 4070 8638 10068 8666 13838 7581 3572 17955 
389,8638 10067 5113 17955 12469 4634 4657 2301 8666 15892 
391,197 192 194 5897 10167 8565 5895 2301 11782 11191 
392,15707 8075 10068 8638 10067 10227 5746 735 8668 2301 
393,10227 8638 5113 6404 7581 6289 8666 8982 3565 5143 
394,4361 17955 5297 3922 4657 8638 15892 4634 8982 7496 
395,4124 4193 4194 7326 6156 17957 6137 4361 3922 17732 
397,11457 15810 3561 3564 10186 10726 7690 16512 3541 17505 
398,4361 3922 17955 3806 8982 197 5113 4657 10466 6292 
399,9115 11233 3806 17955 8203 2301 10575 5141 8526 6404 
400,8638 4410 6289 7581 5113 10227 6404 4844 4279 3806 
401,530 527 3554 525 6918 5673 9224 4365 5672 8483 
402,4658 17259 1944 3844 12928 5143 5113 4034 3845 4728 
403,521 15892 10569 8190 16210 8706 8130 16305 16185 10830 
404,5143 16339 8638 16273 8666 10227 1023 4410 5147 7588 
406,18235 18233 18096 18150 9017 3898 7183 5554 18097 8473 
407,4528 15222 6934 15227 4124 5192 4123 15228 10466 4193 
408,5672 5431 5147 5562 5297 5156 5143 7596 3556 3572 
409,4658 3572 3565 8414 6526 9461 7366 8445 2301 8667 
410,4747 8347 4739 4654 17768 7713 3815 5560 4638 5623 
411,9092 11733 8347 6798 13837 5508 5044 5562 5297 10141 
412,4279 189 197 9302 194 4527 13577 4769 4528 11782 
413,520 7883 18096 6528 7885 5455 7888 8982 7326 8008 
414,10227 8638 5113 6404 7581 6289 8666 8982 3565 5143 
416,6900 7348 5550 4379 10068 5560 15800 16341 5551 12701 
417,15148 5574 15164 9412 7661 189 16329 12968 7146 11147 
418,11890 8523 17600 6296 18201 8513 18142 8238 13267 15601 
419,8891 2121 2669 1782 1492 3897 5458 11496 2318 9628 
420,4034 3807 6289 3922 5742 3565 17768 9224 3572 5560 
421,7496 4630 7493 6117 11734 13838 3806 15908 736 6118 
422,4361 3922 17955 3806 8982 197 5113 4657 10466 6292 
423,5562 8668 4034 3805 7659 7651 7581 7704 7662 3105 
424,5897 4035 4033 619 231 5896 5142 621 14281 620 
425,194 187 8445 17955 6954 10227 8638 4657 8481 7581 
426,189 197 4669 192 9302 4034 6528 4779 8982 9228 
427,3565 4702 3566 5297 4703 4689 8666 8668 4691 7581 
428,4361 4192 17559 7335 32 16181 7651 13961 10808 7332 
429,4703 5203 5562 4704 5206 6156 14640 3805 14643 2835 
430,5058 3509 5508 10232 14175 9106 17143 6205 5560 5562 
431,7496 4977 4014 7493 5918 4082 4778 11834 5920 3565 
432,7372 7374 18158 18157 16162 114 7376 1023 13851 17201 
433,15100 15099 12469 15119 15120 3568 3569 4795 4792 6404 
434,5253 8214 5252 15713 10466 5114 16463 4656 5112 6404 
435,15398 9461 18329 12194 16303 6300 4657 5700 6292 5455 
436,18158 18168 18148 739 10227 6404 11733 735 5645 6289 
437,6930 5896 5895 7353 8564 6933 10232 8008 6931 4280 
438,3541 3542 5940 8666 3565 5645 5280 197 12469 6404 
439,5192 5191 9461 4784 5455 4751 10067 3338 4795 4634 
440,762 16532 16534 16525 16521 5896 5895 16533 4720 4719 
441,8162 5682 5012 13758 15515 10067 12705 4910 12541 4587 
443,1105 3020 4346 7190 8483 14353 4184 9115 12648 3192 
444,4361 17955 5297 3922 4657 8638 15892 4634 8982 7496 
445,8186 4808 16750 6005 14201 14439 737 2185 4783 6018 
446,3572 2301 9228 3565 8638 5128 3880 4035 6526 3582 
447,8638 10067 5113 17955 12469 4634 4657 2301 8666 15892 
448,189 187 192 194 15707 10068 10564 10067 10562 5560 
449,4634 4280 4702 4658 6793 4703 5434 4711 4712 8505 
450,18156 4357 18150 5143 16374 18168 6780 4359 118 16376 
453,4755 5202 5206 4791 4779 4784 6793 3886 5710 6799 
454,8535 9126 5897 5190 15030 6404 7657 5192 9461 5143 
455,6793 16232 10142 10871 4752 14852 14847 2605 10141 11221 
456,14319 4778 3105 4691 4696 4693 14864 17955 4587 3119 
457,16510 11920 16506 13572 2152 754 5004 8032 8082 4030 
458,189 9475 192 197 187 7583 9477 13202 5455 5297 
459,8638 10067 5113 17955 12469 4634 4657 2301 8666 15892 
460,4634 4658 5192 5090 4771 5191 16096 4779 15458 4082 
461,10572 5554 3626 4294 4446 4440 5671 3995 3629 13831 
462,9203 9206 9208 8982 9446 3594 8414 3582 18148 12469 
463,3572 3566 8349 8982 6526 3593 8984 8414 9448 7581 
464,5508 5561 3805 4844 5113 8186 8179 11301 7310 13206 
465,4280 5508 5561 4844 6289 5113 394 3805 8155 5742 
467,4034 7657 7662 4844 3922 7661 10466 6289 4127 4279 
468,6404 8186 4279 5113 4280 8179 5297 5114 17955 6289 
471,12966 1274 1891 1647 14332 15756 8736 14179 6906 6881 
472,189 187 192 194 5560 10067 8638 10227 17955 4657 
473,4748 17750 10466 4795 17748 4657 4792 6292 5143 4634 
474,4748 5044 5560 10227 5113 4844 197 10067 8638 4629 
475,8162 197 192 17594 194 187 18029 17595 15217 17957 
476,4361 3922 17955 3806 8982 197 5113 4657 10466 6292 
477,9206 3879 9201 15100 15101 15102 11782 6526 8414 7594 
479,4657 4658 5679 7495 7493 1661 4346 10466 17502 14847 
480,192 197 18166 187 4747 5508 5561 8034 5044 3805 
481,4343 15841 16376 5114 4210 4490 4179 15948 1915 2234 
482,11733 232 737 11734 735 736 9048 738 4594 17550 
483,3806 4629 3816 4634 4630 6650 11960 5560 16188 3807 
484,18185 1111 3015 17764 3278 10527 4806 7608 15226 9334 
485,3566 3879 3876 3901 6798 4526 126 7657 18148 4346 
