user_id,item_list
221,8445 18185 16222 3948 4844 15429 8666 8526 8635 6159 
223,15102 5561 15099 3805 15100 3569 6948 4712 6901 10232 
224,6955 5276 5280 5113 11301 9014 9092 11765 6899 7199 
225,8668 5142 6516 14251 8414 12469 6526 2301 13954 7581 
226,9128 18100 18101 6798 8666 9133 5142 3807 16416 8445 
227,11834 12720 15157 889 10973 15136 7870 6464 5472 10914 
228,4346 14282 15458 4988 14129 8111 4210 4340 5479 3529 
229,4637 4706 7496 75 9205 4654 7493 8505 8179 2847 
230,4361 3922 17955 3806 8982 197 5113 4657 10466 6292 
231,4361 17955 5297 3922 4657 8638 15892 4634 8982 7496 
232,8009 5031 6958 9451 18201 5192 10111 8637 11191 16433 
233,4361 17955 5297 3922 4657 8638 15892 4634 8982 7496 
234,9202 9206 6934 9201 5113 6438 9208 1151 6932 9205 
235,18150 8306 8308 6118 17936 9930 8706 8854 11007 3057 
237,197 192 5007 4691 6458 194 7659 4977 7662 5005 
238,4361 17955 5297 3922 4657 8638 15892 4634 8982 7496 
239,75 16099 6528 3127 16097 8978 76 3608 14870 16103 
240,4035 4033 9132 9109 3922 9228 4194 2740 10813 2234 
241,4410 4045 4065 5294 3282 15018 4210 3865 5297 3674 
242,6404 10227 4410 4844 8666 7581 4279 5113 4280 8638 
243,15100 15099 12469 15120 4410 15119 8414 5897 3879 6404 
244,16661 2875 227 14473 3252 2876 17407 3251 15055 1637 
245,17962 4309 3119 3105 5114 10142 8478 4057 8400 5294 
246,3565 3593 8404 3582 6404 3568 9446 8982 3595 8202 
248,18096 6219 5419 18095 18097 16397 8380 16396 17696 3227 
250,10067 652 10166 5649 11300 10167 4748 5044 10830 5657 
252,6514 15101 5005 15100 5199 5281 15102 4977 5280 6552 
254,1349 9365 12066 12123 11239 10353 10362 14853 6878 16752 
255,5153 3436 16832 8858 8857 4343 16625 8853 8473 9109 
256,725 4013 1237 5143 7114 1562 4346 6994 8380 1932 
257,8306 8308 9228 17559 9236 12699 11472 11853 4914 4123 
258,6526 8668 3572 13842 4657 6331 7172 572 9446 13845 
259,15114 725 11733 12469 15101 7581 7114 5897 7139 7781 
260,4361 3922 17955 3806 8982 197 5113 4657 10466 6292 
261,11733 4630 7657 7661 7659 3807 5645 10570 5413 2301 
262,16661 8565 8567 2301 5645 7595 9228 3052 6404 10227 
263,4657 18360 15101 8309 4983 17836 9303 4128 17867 15100 
264,10227 8638 5113 6404 7581 6289 8666 8982 3565 5143 
265,3566 4704 17951 8515 9303 4128 18096 7662 7661 7657 
266,4361 17955 5297 3922 4657 8638 15892 4634 8982 7496 
267,4357 4346 16377 16374 4349 4359 3902 5610 4019 16176 
268,9203 9206 9204 10068 9201 6514 4372 6289 17836 7659 
269,3901 11260 8564 11256 4748 4251 11272 18320 17790 17962 
270,4361 3922 17955 3806 8982 197 5113 4657 10466 6292 
271,8853 8857 8854 8858 11870 8629 5482 12445 14414 13395 
273,6289 5113 6881 4275 17375 10296 7885 5596 4778 8481 
274,15502 5508 5561 8244 727 2234 3805 8564 9265 7346 
275,3593 1932 4691 3594 3565 2810 3880 7597 5784 4968 
276,15101 12469 15100 9302 15102 6528 5737 5044 8008 6119 
277,6883 6799 17881 12138 2238 833 9989 831 2307 11997 
278,5113 17614 11395 6289 5562 9605 15103 6282 548 13172 
279,3572 3593 12355 3566 12357 17597 17594 9208 5175 17595 
280,4762 5508 5562 7824 17302 2843 5142 4018 17641 1528 
281,4279 9262 9263 5728 9259 5724 5719 5725 3828 3095 
282,5192 4747 11903 7589 14798 6528 1932 12469 5189 1181 
283,8638 10067 5113 17955 12469 4634 4657 2301 8666 15892 
284,9228 9236 5625 10311 3420 8308 2560 7437 3972 8473 
285,8638 10067 5113 17955 12469 4634 4657 2301 8666 15892 
286,8638 10227 6289 12469 4657 2301 10067 8666 197 8481 
288,8668 7588 5204 4630 12469 10142 5576 16376 4346 4357 
289,6404 10227 4410 4844 8666 7581 4279 5113 4280 8638 
290,5508 9260 12355 7711 5895 15502 2301 12358 9302 9263 
291,4280 145 3516 1147 5261 3518 5297 7478 6901 11301 
292,6202 5297 6203 6207 5196 6201 4771 8483 8843 3629 
294,8638 10227 6289 12469 4657 2301 10067 8666 197 8481 
296,3922 4361 17955 8481 187 197 6289 5113 10466 9103 
298,10938 9975 6513 10937 10940 10566 3626 7602 11303 5602 
300,4747 7594 7259 5664 8668 8445 4728 6200 7596 1212 
301,4790 9303 16148 16460 6273 7583 5695 15971 6309 5211 
302,5398 6731 8481 9260 6234 4149 7457 8638 6237 12696 
304,3807 18185 12763 12760 2379 9484 4629 9716 10081 5044 
305,18166 7495 9477 12257 187 5281 12258 11734 7606 7659 
306,18146 18158 18157 3556 4440 3555 14250 3554 12469 7664 
307,6551 14250 6516 7657 5474 4844 3601 4715 6018 8635 
308,6526 12224 9260 9263 8414 17556 10068 12225 9302 17967 
310,5623 9302 3898 7657 5612 5113 7659 7661 3458 17335 
311,4657 15102 4638 4034 197 192 5562 4194 4123 4527 
313,6798 5297 8473 910 8505 3805 8274 4626 8523 7254 
314,9127 2301 6782 17436 10466 6799 6258 8162 15333 6800 
315,18157 3105 4687 586 1313 7662 8049 5664 6510 5653 
316,3877 619 3879 621 232 12040 4219 16273 5113 7183 
317,14727 4778 10954 12406 15512 389 6366 6432 2261 5695 
318,8638 10227 6289 12469 4657 2301 10067 8666 197 8481 
319,4844 8668 10585 6404 8506 8414 8505 7581 8638 1212 
320,15102 15099 15100 18172 5294 8339 17929 5645 3951 5742 
321,3621 15525 4098 4168 4361 5065 6533 3922 10566 5374 
323,8564 8445 8567 8565 5143 8289 4182 18190 6291 5523 
324,3922 145 17314 5189 3251 6685 620 17547 17764 7597 
325,15119 9712 3568 6798 5508 5561 739 6289 5297 735 
326,6888 6889 4036 12699 8481 5834 12486 5641 4037 13838 
327,16182 15417 4190 4309 660 5695 3922 4191 7336 6824 
328,3572 3593 3566 3594 9302 3884 5005 4977 6699 3576 
329,3922 4361 17955 8481 187 197 6289 5113 10466 9103 
330,17836 7642 4346 17917 3997 11290 4357 5589 18343 4359 
332,6775 4073 4035 2301 231 4783 4033 5355 7583 9225 
334,10227 8638 5113 6404 7581 6289 8666 8982 3565 5143 
336,8031 6296 7703 17558 5147 12303 11524 13275 3020 11670 
337,4194 4123 18360 4193 17988 5554 8940 5553 14252 10594 
338,4658 5897 17506 17508 8281 17505 7259 17509 7581 8904 
339,6793 17750 17748 14847 16185 4627 3105 5291 7174 4513 
340,7662 6798 7661 9126 4355 9475 6883 5113 10219 1349 
341,15114 4844 5113 6530 6018 5897 5112 8635 8414 6292 
342,4717 17750 17747 4977 5005 4720 4737 17748 9448 5554 
343,13297 13325 15150 2537 4210 15948 8789 4352 14780 17713 
344,5586 4737 5433 6900 15800 8513 7348 3285 3976 5550 
345,3565 15102 4280 15100 161 3569 5562 7437 6530 8982 
346,4361 3922 17955 3806 8982 197 5113 4657 10466 6292 
348,8515 16137 738 4664 11734 8009 3829 3995 739 8940 
349,4194 16224 4199 3922 16182 17732 17735 4361 17733 4365 
350,11214 16176 127 16179 4629 13325 3898 2234 4357 16374 
351,8638 10067 5113 17955 12469 4634 4657 2301 8666 15892 
352,8516 9477 5193 5195 15030 5174 12469 11200 12574 8508 
353,4634 4658 7197 18175 4082 15707 5166 5530 5126 8414 
356,11220 5562 8363 6393 3901 4952 11218 16006 14074 18191 
357,16292 3531 8523 3251 4013 4127 5653 12704 3533 7706 
359,3922 4361 17955 8481 187 197 6289 5113 10466 9103 
360,192 194 187 6049 13184 10933 5508 5562 9098 10934 
361,11214 13325 2234 17405 17039 3105 13319 9570 10643 17733 
362,8347 4082 7719 16376 4346 4357 7490 231 4083 5113 
363,12815 8519 15458 8508 10298 9228 5766 7662 7659 4795 
364,10227 8638 5113 6404 7581 6289 8666 8982 3565 5143 
365,3922 4361 17955 8481 187 197 6289 5113 10466 9103 
366,4658 5175 7493 6545 6286 4629 189 187 5297 4955 
367,9093 5416 10112 9465 3806 13215 4783 8911 4653 8914 
368,15237 8666 15238 7415 7878 11733 1943 5560 10638 11786 
369,9477 9476 8414 3877 6289 3569 5897 15100 8635 3568 
370,8571 3866 4844 9987 6289 5114 2301 8445 5113 8635 
371,15100 4018 15099 12187 15119 15120 9446 7581 6526 8666 
372,8638 10227 6289 12469 4657 2301 10067 8666 197 8481 
374,4703 4704 4128 4691 4687 4410 10469 12980 4211 373 
375,8306 4795 18318 8309 7595 12816 7490 3654 4538 3057 
376,17559 32 15519 7336 5143 7310 4652 7353 947 483 
377,15102 15100 6934 18284 10466 5294 6932 12469 6931 11120 
378,5273 3565 18098 3566 18097 5133 6172 4656 4638 4691 
379,10067 6530 3514 5451 15101 5695 3518 9461 8414 3517 
380,4279 10068 3533 3535 6793 18175 4748 6985 8347 5113 
381,9204 15100 4634 5562 4658 5190 17041 18167 4770 18156 
382,724 5273 3529 4748 5650 5154 7491 7260 5471 4504 
384,6881 14780 4207 4627 566 345 14319 4531 6880 4420 
385,6888 10167 6545 4250 5895 11220 4949 4955 5896 7659 
386,16530 5294 16506 10024 16240 16179 6601 5289 10022 45 
387,4704 521 17506 17508 17790 4526 6888 5434 3978 4528 
388,7457 18193 18185 8056 8242 9104 7455 3991 12747 10042 
389,8638 10067 5113 17955 12469 4634 4657 2301 8666 15892 
391,197 10167 192 5897 194 11782 5649 4784 8565 5895 
392,15707 8075 10068 735 5746 15908 737 5472 13836 8668 
393,10227 8638 5113 6404 7581 6289 8666 8982 3565 5143 
394,4361 17955 5297 3922 4657 8638 15892 4634 8982 7496 
395,4124 4193 4194 7326 6156 17957 5516 6137 18031 673 
397,3541 11457 3564 6926 10726 10186 8347 8349 9224 8535 
398,4361 3922 17955 3806 8982 197 5113 4657 10466 6292 
399,9115 6404 5189 11233 10575 4714 530 4693 4151 3805 
400,8638 4410 6289 7581 5113 10227 6404 4844 4279 3806 
401,530 527 3554 6918 5673 525 10960 4604 735 13174 
402,4658 17259 1944 3844 12928 5143 3845 4661 9189 1981 
403,521 15892 10569 8130 6205 8190 5184 16305 11485 127 
404,16339 5143 16273 9259 9263 4747 12051 17955 6167 4410 
406,18235 18233 18096 9017 3898 7183 18150 8009 8473 9019 
407,4528 15222 6934 15227 4124 5192 3807 4123 10298 2846 
408,5672 5431 5147 5562 5297 5156 4000 7655 3555 3556 
409,4658 3572 7366 3565 8414 3842 8445 5742 8667 6526 
410,4747 8347 4739 4654 17768 7713 5623 4638 3611 2400 
411,9092 11733 8347 6798 5508 5562 5044 3654 7174 13837 
412,4279 189 4527 13577 4769 4528 11782 197 9302 194 
413,520 7883 18096 7885 6528 5455 6411 7326 831 15756 
414,10227 8638 5113 6404 7581 6289 8666 8982 3565 5143 
416,7348 6900 4379 5551 12701 16341 1535 10389 4803 4035 
417,5574 9412 15164 189 7146 10780 12658 7766 10405 12968 
418,11890 8523 6296 8513 18142 18201 15601 10409 13097 10412 
419,8891 13179 2318 11496 10557 5458 2317 1492 9628 2669 
420,4034 17768 5742 3807 6289 16410 3114 5752 5560 4035 
421,7496 6117 7493 4630 11734 11301 13838 6118 15908 8570 
422,4361 3922 17955 3806 8982 197 5113 4657 10466 6292 
423,5562 4034 3105 8668 1146 7659 7662 7651 5561 618 
424,5897 619 4035 231 4033 5142 657 14281 8445 621 
425,194 187 10055 6954 5560 9446 6292 4446 3834 8445 
426,4669 197 189 4779 4034 192 5908 18301 9302 18299 
427,3565 4702 5297 4703 4689 3566 1664 4691 8414 5211 
428,4192 7335 13961 32 17559 7651 10808 7336 13597 7703 
429,5203 4703 4704 5206 6156 5562 14640 14643 2810 2835 
430,5058 5562 17143 4242 8347 187 15164 12532 5560 3509 
431,4977 7496 4014 4082 4778 5918 11834 5920 9145 7493 
432,16162 7372 18158 16724 7223 7353 5336 7374 4480 7376 
433,15099 15100 3568 4795 3569 15120 4792 3995 15119 12469 
434,5253 8214 15713 5252 16463 3758 16464 8668 4159 15186 
435,15398 18329 6300 6807 12980 5190 3731 3974 6463 18293 
436,18158 18168 18148 739 735 11733 4201 4197 12761 5589 
437,6930 5895 5896 7353 6933 7640 5564 6931 8008 15119 
438,3541 13837 187 5940 2981 2776 17766 6176 3542 5280 
439,5192 5191 12604 3338 11783 3100 4784 5204 4751 9126 
440,762 16532 16534 16521 5895 16533 5896 16525 4720 4719 
441,8162 5682 5012 13758 15515 12705 4587 12541 10015 13341 
443,1105 3020 4346 185 9115 18259 4184 3873 6513 3326 
444,4361 17955 5297 3922 4657 8638 15892 4634 8982 7496 
445,8186 4808 16750 6005 14201 14439 12681 18291 4845 6156 
446,3572 9228 3565 3880 5128 2301 9303 3595 4035 9461 
447,8638 10067 5113 17955 12469 4634 4657 2301 8666 15892 
448,189 15707 187 192 194 10068 10564 10562 8957 5946 
449,4280 4634 4702 4658 6793 4703 5434 4711 6880 4712 
450,18156 18150 4357 6780 16374 13688 4359 118 5788 2902 
453,4755 5202 4779 5206 4791 4784 5710 3886 6793 3785 
454,8535 5897 9126 5190 15030 5921 13577 8505 12469 5143 
455,6793 16232 10871 10142 4752 2605 11995 12343 14851 673 
456,14319 4778 3105 4691 4587 17955 4693 14864 3119 8982 
457,16510 11920 13572 16506 2152 5004 754 16772 8833 7451 
458,9475 189 192 197 9828 13202 3089 9477 7583 15030 
459,8638 10067 5113 17955 12469 4634 4657 2301 8666 15892 
460,4634 5090 4771 4658 5192 5191 16096 4779 4082 15458 
461,10572 3626 5554 4440 3995 4446 4294 3624 5671 8009 
462,9203 9206 9208 3594 9446 8414 18148 8854 3582 8982 
463,3572 8349 3566 13845 8982 9208 6526 8984 3593 8414 
464,5561 5508 11301 13206 15819 660 7651 5113 6292 10466 
465,4280 394 5508 5561 8155 5742 6289 393 7655 5752 
467,4034 7657 7662 4279 7661 3922 4127 4280 13206 8445 
468,4279 6404 4280 5114 737 724 16416 6014 5178 47 
471,1274 12966 1891 1647 14332 15756 8736 391 15755 14060 
472,187 192 189 194 10067 3912 5368 12835 5589 14783 
473,4748 17750 4795 17748 14797 4792 227 15756 2352 8483 
474,4748 4844 5220 4970 8214 14924 4010 5223 234 10466 
475,8162 17594 197 18029 192 15217 17595 194 17957 16656 
476,4361 3922 17955 3806 8982 197 5113 4657 10466 6292 
477,9206 3879 9201 15101 15100 11782 15102 7479 7594 5196 
479,4657 5679 7495 4658 7493 1661 4346 17502 6793 3590 
480,18166 197 192 4747 5294 5508 8034 5561 5044 187 
481,4490 4210 1915 2234 15948 6246 9523 18157 11300 15841 
482,232 11733 11734 737 735 9048 4594 6785 736 738 
483,3806 3816 3807 4937 11960 4629 15636 7457 5664 623 
484,4806 1111 3015 15226 3278 18185 17764 14318 7602 9334 
485,3566 3879 3901 3876 6798 126 4526 18148 6156 4346 
486,9199 9206 9201 9204 3565 3572 8508 7597 8505 8516 
