user_id,item_list
144,18494 6068 6160 6161 6162 6163 6164 6165 6166 6167 
145,16040 2536 11050 16051 11720 17756 11725 16434 14060 16053 
146,16740 12825 8994 2880 4710 2322 18465 1552 2140 1318 
149,4657 15114 8666 1212 6228 2301 9461 12469 5726 8414 
150,11175 12128 5674 16046 16918 332 273 13714 1258 17193 
151,9202 9203 9201 9204 5297 10068 4361 2547 7392 8638 
152,2271 15333 7858 13755 13320 2685 13759 4035 17118 263 
153,18494 6068 6160 6161 6162 6163 6164 6165 6166 6167 
155,17685 16491 17231 8515 3104 10141 2323 9556 3127 16007 
156,1720 4280 8506 15101 6854 15102 12469 15099 9365 10201 
157,17990 258 16628 12924 16654 16434 3267 7994 1056 7299 
158,15353 18391 15413 2061 15398 8106 343 16773 13699 15337 
159,7662 7657 197 4279 8638 194 6228 4844 10227 7581 
160,9053 13780 16927 16002 1269 5453 9803 16775 15641 3400 
161,3572 3566 8737 15800 8982 517 18474 11768 308 9023 
162,16707 12043 11532 9432 7449 3153 1828 3408 13122 807 
163,18494 6068 6160 6161 6162 6163 6164 6165 6166 6167 
164,16687 8257 4279 12288 3572 16801 7883 12825 13479 12299 
165,679 8106 343 10273 17696 5921 17404 3269 15435 325 
166,7883 2381 8526 5562 2301 8638 3805 6603 13196 16322 
167,1258 11441 16265 14928 8341 15472 17242 16640 3091 2098 
168,11718 105 12075 2562 1598 11942 8544 257 12081 13330 
169,13784 18414 4280 9461 18494 11129 8054 9564 9770 16359 
170,4657 8666 3877 5142 5128 7581 8638 4728 12469 10227 
171,12607 3778 769 5778 8730 12342 13629 2304 18487 15034 
172,7565 11723 3760 6944 8419 12225 2270 13383 11601 16839 
173,2301 8666 6526 3572 10068 1023 197 8638 4728 4762 
174,17011 18398 5380 5980 9899 3181 16809 17006 16435 949 
175,5608 3531 5606 10068 3533 11581 3806 2267 3528 3534 
176,17101 9368 14171 14057 16687 6603 9565 14077 4693 10442 
177,15120 3459 10071 15114 12009 2425 2423 2422 11142 6115 
178,12058 10415 4952 9788 6603 15333 16883 3061 13713 980 
179,4124 4194 4034 11536 4361 16659 11626 13302 11117 9224 
180,18166 10628 17040 12045 17366 9738 5380 1428 14042 402 
181,18494 6068 6160 6161 6162 6163 6164 6165 6166 6167 
182,14356 3407 11053 14379 15456 458 13289 598 656 10331 
183,18494 6068 6160 6161 6162 6163 6164 6165 6166 6167 
184,2301 7901 7885 1051 8445 8506 4844 7884 8526 3806 
185,5012 6961 3473 1808 2273 6603 7901 2381 9863 7443 
186,18494 6068 6160 6161 6162 6163 6164 6165 6166 6167 
187,18494 6068 6160 6161 6162 6163 6164 6165 6166 6167 
188,4779 2198 8990 618 621 8610 15075 17533 9904 3806 
189,725 7198 9126 9475 15030 5650 10981 3388 15031 5674 
190,18494 6068 6160 6161 6162 6163 6164 6165 6166 6167 
191,8306 10068 3193 4361 657 17547 8638 7325 12863 5576 
192,18494 6068 6160 6161 6162 6163 6164 6165 6166 6167 
193,192 189 197 5280 8638 4657 1212 4634 8462 15212 
194,18132 14796 12367 14299 17954 10648 15750 14988 2776 5234 
195,9295 9219 7060 1420 14562 99 17923 2225 4744 14212 
196,18494 6068 6160 6161 6162 6163 6164 6165 6166 6167 
197,16990 520 1546 10033 3805 5143 8666 3572 10413 14411 
199,5896 9477 7581 8668 12393 8666 10398 13494 2204 7926 
200,15120 15114 2775 6530 2476 8001 15101 12469 8666 8414 
201,17835 3105 14847 5113 3806 6404 4279 17955 4663 15266 
202,16557 15441 7814 2892 12078 9218 12866 15258 16886 18398 
203,18483 1816 192 18469 4280 194 197 18416 18121 5143 
204,656 16719 17215 17016 11636 1465 399 7410 7079 10501 
205,4124 4193 4361 9224 17108 4142 4034 657 13967 2200 
206,3529 3528 4657 3531 3530 4658 3534 4728 8526 6986 
207,17231 7410 10443 15776 14672 11229 516 13479 12577 5966 
208,13099 5778 769 11757 5921 15046 1925 5436 5988 14236 
209,9203 9202 9201 9837 9208 3593 9841 9295 8982 2225 
210,15120 9203 9202 9206 15114 15102 8982 17683 9378 17624 
211,2135 8481 17762 12357 12946 14847 12355 17065 17955 5112 
212,5128 17955 4770 5142 3572 8638 197 4663 2301 10466 
213,478 607 18487 1139 14027 9817 9893 13117 419 18012 
214,14171 14928 3091 2098 14057 8341 9540 13547 14234 11163 
215,7885 7884 4768 6156 7887 1575 3484 7888 1371 1355 
216,3565 7496 12549 12618 12545 2084 17603 5078 2634 3654 
217,197 16927 5143 3805 17955 5508 8982 2301 9461 194 
219,18494 6068 6160 6161 6162 6163 6164 6165 6166 6167 
221,8445 7842 18185 18478 9520 12393 1847 618 16927 14137 
223,5561 15102 3805 3565 15099 15100 7581 14343 7651 2316 
224,10068 807 13560 2939 12374 6955 15600 7010 15927 9504 
225,14411 15265 13749 10413 16639 8867 16803 17924 17922 975 
226,13644 9295 11090 4844 5142 7581 8666 18101 8445 18100 
227,11834 12720 781 1440 16826 7565 12772 7913 4685 11723 
228,4627 16445 3163 3473 18477 4844 6404 10141 8666 10466 
229,4637 13079 12169 10646 4706 7496 4654 15927 4890 6848 
230,18494 6068 6160 6161 6162 6163 6164 6165 6166 6167 
231,18494 6068 6160 6161 6162 6163 6164 6165 6166 6167 
232,16433 12297 13320 12725 17513 2872 18417 13220 15935 18389 
233,18494 6068 6160 6161 6162 6163 6164 6165 6166 6167 
234,9202 9206 9201 17622 8881 2963 6934 9205 2237 12078 
235,18150 12543 2438 17631 11579 316 2450 2624 17685 16988 
237,197 194 192 11505 5007 6568 12889 13129 15965 9620 
238,18494 6068 6160 6161 6162 6163 6164 6165 6166 6167 
239,12381 12001 1462 8982 11997 6528 11076 873 9956 10466 
240,4035 4033 3922 9228 4194 4361 4365 661 4193 4191 
241,14381 1733 7912 10899 1600 13222 15307 2566 13548 18464 
242,18494 6068 6160 6161 6162 6163 6164 6165 6166 6167 
243,15100 15099 12469 15120 8414 15119 7581 8412 15114 3879 
244,2875 2858 2874 2876 18327 6961 2273 9571 2893 16661 
245,1473 3105 10142 2349 13439 13588 11588 1442 1720 2042 
246,3565 3593 8404 8982 3594 3595 7581 3582 7592 3576 
248,7965 9022 1343 17696 8812 5311 11607 6594 16403 17457 
250,10067 17005 6864 338 337 9419 2237 15744 2405 2356 
252,15101 15100 6475 6514 15102 9257 17152 17151 17096 13797 
254,12147 9365 13027 10353 18129 17203 9378 14853 14680 11869 
255,16625 16628 16832 3463 16114 9807 13709 17991 11606 15186 
256,725 5113 9963 13463 2018 10556 4844 13705 15668 1769 
257,11117 813 14427 11588 1864 8306 1387 3446 8308 10071 
258,18494 6068 6160 6161 6162 6163 6164 6165 6166 6167 
259,3877 15114 5897 725 12469 15101 7581 1212 6526 9461 
260,18494 6068 6160 6161 6162 6163 6164 6165 6166 6167 
261,8445 17955 6289 10227 3572 8638 5113 6292 10466 2301 
262,187 2301 10227 10067 4634 10068 10273 5113 14847 5142 
263,4657 7581 5113 9303 2301 8414 4279 6404 3805 5128 
264,18494 6068 6160 6161 6162 6163 6164 6165 6166 6167 
265,3565 4704 9303 3566 16114 4687 8741 3494 14594 4691 
266,18494 6068 6160 6161 6162 6163 6164 6165 6166 6167 
267,16248 14349 10909 2146 17011 17006 14645 12781 16376 2194 
268,9203 9204 9206 9201 10068 6289 12469 5113 9461 10227 
269,13232 13999 9535 13534 1720 11260 17006 17011 17415 15320 
270,18494 6068 6160 6161 6162 6163 6164 6165 6166 6167 
271,12445 13395 14414 79 14404 14399 14405 14216 11294 15585 
273,16822 11798 628 14761 3321 14595 2602 17914 16607 13996 
274,10864 13320 973 1991 3805 7753 5561 9213 2938 3376 
275,3565 3593 13423 15910 16081 3572 16990 2323 16950 12315 
276,12469 3572 8414 3565 7581 9302 15101 15100 5562 10227 
277,833 831 2510 15064 2225 99 10516 9989 17971 1571 
278,16687 12206 9736 17161 5333 548 17614 2304 4060 6289 
279,3572 3566 3593 8982 7592 3576 8984 9208 6526 8202 
280,17108 11487 13439 14952 1442 12074 3288 18199 5508 3736 
281,4279 9262 5728 9263 16803 16040 343 15670 16051 8106 
282,14822 17229 17239 9519 2566 13548 12573 17227 12920 15545 
283,18494 6068 6160 6161 6162 6163 6164 6165 6166 6167 
284,18494 6068 6160 6161 6162 6163 6164 6165 6166 6167 
285,18494 6068 6160 6161 6162 6163 6164 6165 6166 6167 
286,18494 6068 6160 6161 6162 6163 6164 6165 6166 6167 
288,8668 7581 3572 3565 12469 5143 1023 10310 10055 8638 
289,18494 6068 6160 6161 6162 6163 6164 6165 6166 6167 
290,5508 3565 2301 8666 8982 3572 8414 12469 8638 5142 
291,8483 103 16916 6404 6289 4280 10141 3519 14847 10864 
292,8994 15218 8483 5297 17047 16852 12437 2038 5112 8984 
294,18494 6068 6160 6161 6162 6163 6164 6165 6166 6167 
296,18494 6068 6160 6161 6162 6163 6164 6165 6166 6167 
298,10938 10940 13359 18477 16839 128 18411 12786 9376 13357 
300,4747 6228 8610 10708 14748 3806 5560 18012 7397 4844 
301,16855 15437 2872 2304 14599 9303 16988 6107 16058 16922 
302,18494 6068 6160 6161 6162 6163 6164 6165 6166 6167 
304,8607 15276 16639 16803 7172 6289 4162 4687 10466 3807 
305,7495 7162 5562 187 8638 3842 2118 1212 3565 7581 
306,18158 3555 18168 3556 18146 12176 6890 12371 6516 5675 
307,6516 6551 14250 5672 3628 18417 11943 7389 5674 2871 
308,16687 12224 12288 12158 16802 12299 14951 15044 14468 11017 
310,3914 16864 2767 2098 13584 14928 3091 6846 8341 6109 
311,4657 15102 197 4638 12469 5562 4034 192 187 3805 
313,16652 14371 3468 6798 9432 7858 4844 11426 6317 15321 
314,18494 6068 6160 6161 6162 6163 6164 6165 6166 6167 
315,10442 13751 715 7163 11117 628 8876 9839 426 1313 
316,16824 16114 18477 8526 904 15097 945 165 1619 11194 
317,18494 6068 6160 6161 6162 6163 6164 6165 6166 6167 
318,18494 6068 6160 6161 6162 6163 6164 6165 6166 6167 
319,4844 5113 4280 18392 10227 8506 17908 5524 17996 9476 
320,14955 13286 16484 14951 15102 165 16756 8650 2568 17754 
321,8691 4168 646 8632 13453 18431 9287 9289 1305 16015 
323,17260 7520 12302 8289 18398 16793 6854 8567 9917 3470 
324,17314 12786 1717 8741 7048 16785 14413 2196 4822 13364 
325,15119 12469 3568 4844 10227 10466 1212 8666 9712 739 
326,10491 12486 5641 6888 2536 15353 9736 13356 15413 11050 
327,2175 15255 9766 13808 12664 17086 15441 16990 5239 13559 
328,3572 3593 3566 3594 9302 3884 9205 7581 9208 3576 
329,18494 6068 6160 6161 6162 6163 6164 6165 6166 6167 
330,17836 12008 7864 18199 7865 1241 14952 8990 2262 2337 
332,17631 13502 12435 7520 857 2872 2391 18487 13540 5969 
334,18494 6068 6160 6161 6162 6163 6164 6165 6166 6167 
336,975 9022 7965 16927 322 10721 10626 1954 11878 2045 
337,4194 4123 4193 8940 99 6107 17093 13347 2225 1803 
338,7581 15119 4634 4658 10227 8526 5897 1212 12272 8445 
339,6793 12599 16639 15276 16803 309 2381 14345 8248 12864 
340,13749 10219 1349 700 7662 289 7661 15375 18366 11625 
341,15114 12469 10227 15099 8635 8638 1212 15101 4844 6292 
342,18121 10367 14147 1095 11005 9998 14686 14687 15919 17793 
343,10648 13297 12367 8741 1560 977 11581 17411 16714 13325 
344,3285 17261 14357 1580 15927 944 2343 7230 1423 16073 
345,3565 15102 12469 15100 8414 8526 8666 328 8982 5562 
346,18494 6068 6160 6161 6162 6163 6164 6165 6166 6167 
348,8515 738 16137 15889 7814 11733 11734 5554 8940 17231 
349,4124 4194 4361 3173 2544 2144 17697 3922 9224 17735 
350,11214 16179 16176 9305 3806 3898 3572 127 3565 13643 
351,18494 6068 6160 6161 6162 6163 6164 6165 6166 6167 
352,17231 5176 8516 14814 10413 11910 14411 15265 2034 5193 
353,4658 4634 10310 10227 10068 10067 189 1212 4740 8445 
356,11220 2878 10546 13848 5968 8758 12435 11352 17522 17562 
357,3531 3572 12838 10227 10067 4844 9779 12469 5142 16292 
359,18494 6068 6160 6161 6162 6163 6164 6165 6166 6167 
360,18421 103 2133 16916 609 16810 192 187 8131 13472 
361,11214 17315 13063 17317 16994 14378 9022 11765 17483 2596 
362,18420 12173 308 14389 14735 16990 14952 18199 10141 2430 
363,12815 8519 13495 3649 8508 13609 10298 13415 11599 17826 
364,18494 6068 6160 6161 6162 6163 6164 6165 6166 6167 
365,18494 6068 6160 6161 6162 6163 6164 6165 6166 6167 
366,4658 7493 8982 12798 13644 17955 10466 5297 6228 8483 
367,9093 10112 8914 8574 9091 10349 8915 13491 260 14988 
368,18494 6068 6160 6161 6162 6163 6164 6165 6166 6167 
369,15114 9461 8666 1212 9477 6404 15101 8414 15102 6289 
370,693 4334 11255 10204 9221 9794 18209 2707 11603 9894 
371,15100 15099 8666 15120 6526 15119 7581 4018 8008 9446 
372,18494 6068 6160 6161 6162 6163 6164 6165 6166 6167 
374,4703 4890 6848 16830 1571 18392 3806 14693 4704 4687 
375,2922 16249 11442 1771 15921 7974 10396 14389 308 3173 
376,2831 15006 6959 2656 9222 11620 483 8680 16445 2459 
377,15102 15100 12469 15119 6934 10227 4762 4634 2294 8741 
378,5273 18098 18097 18093 18092 355 16015 18101 13749 18100 
379,9461 15101 12469 6530 3877 9712 8414 15102 3879 15099 
380,4279 10068 3535 3533 17955 3528 5113 5562 4844 3565 
381,9204 13429 17011 17006 17041 6008 3572 16881 17044 13419 
382,5273 11922 724 7409 1829 11671 3529 12067 18385 18380 
384,9817 9893 1300 3025 13783 11653 6881 14292 7730 13074 
385,1795 8553 18089 18133 8113 16618 11536 16102 11267 11971 
386,7044 1127 16530 1241 13365 16528 16051 16040 6604 2789 
387,308 14389 4704 9532 9222 11723 7565 15670 12863 15448 
388,18494 6068 6160 6161 6162 6163 6164 6165 6166 6167 
389,18494 6068 6160 6161 6162 6163 6164 6165 6166 6167 
391,197 13996 192 16260 5897 4657 194 7581 4634 8635 
392,7162 10068 12045 9738 3572 18430 15407 785 15707 16695 
393,18494 6068 6160 6161 6162 6163 6164 6165 6166 6167 
394,18494 6068 6160 6161 6162 6163 6164 6165 6166 6167 
395,4124 17920 17659 7326 4193 4194 16058 17957 329 257 
397,18494 6068 6160 6161 6162 6163 6164 6165 6166 6167 
398,18494 6068 6160 6161 6162 6163 6164 6165 6166 6167 
399,18494 6068 6160 6161 6162 6163 6164 6165 6166 6167 
400,18494 6068 6160 6161 6162 6163 6164 6165 6166 6167 
401,530 13736 527 13115 18058 6918 3485 923 13402 14269 
402,4658 13797 15392 17259 17378 3796 16714 17411 977 16819 
403,9289 9287 521 9290 12543 8130 15392 12973 5219 14019 
404,5143 1023 5333 16339 15271 8666 16273 9766 6890 12664 
406,18235 18233 17630 16046 16918 2517 16725 12511 13683 93 
407,10630 3945 5297 15006 8483 16156 12678 3565 17955 15222 
408,5128 3572 5672 8039 11178 3483 12440 5508 13413 5562 
409,4658 8666 3572 3565 6526 9461 8414 15101 1212 6228 
410,13676 14562 7060 17923 13027 343 8106 7302 206 205 
411,10466 2987 9802 5560 5562 2061 5700 11733 14847 12944 
412,4279 8414 7581 197 1212 8666 5562 189 15119 6526 
413,13634 520 12319 7883 6528 18096 7885 766 5423 16309 
414,18494 6068 6160 6161 6162 6163 6164 6165 6166 6167 
416,18494 6068 6160 6161 6162 6163 6164 6165 6166 6167 
417,11916 10780 14863 13641 10405 11566 3349 10512 12243 14563 
418,11585 1154 13267 2699 12277 804 6607 12675 175 493 
419,338 9419 17005 15744 337 6864 1492 280 9576 12417 
420,12072 3922 6404 4034 6289 11188 18477 6848 4890 9284 
421,7496 16839 12487 11835 4890 6848 7493 5560 13838 2187 
422,18494 6068 6160 6161 6162 6163 6164 6165 6166 6167 
423,628 5562 6727 12208 13726 13513 3212 5561 2301 14731 
424,5969 919 12220 6890 308 14389 15375 11454 8666 5897 
425,189 194 187 8445 8635 7581 4657 2301 1212 3805 
426,197 4669 192 189 355 8982 12469 13815 11117 1991 
427,3565 3566 5297 7581 1859 8666 2301 11803 975 16968 
428,13780 13713 2975 32 9803 3256 43 12056 8240 13400 
429,2795 16687 1758 14640 15735 16771 5203 14643 12288 16802 
430,1441 13383 18487 15483 2196 13294 14669 11601 5224 938 
431,14935 7865 7864 12467 16007 15667 1433 4977 15615 954 
432,18494 6068 6160 6161 6162 6163 6164 6165 6166 6167 
433,15100 15099 12469 15120 2281 16895 11912 6191 8414 15119 
434,5253 15024 5252 8214 9895 2391 1795 9996 6690 18058 
435,18494 6068 6160 6161 6162 6163 6164 6165 6166 6167 
436,18158 18148 10071 3459 18168 2237 12393 739 6404 14042 
437,6930 13634 5895 5896 14171 14057 2890 6933 8668 6931 
438,18494 6068 6160 6161 6162 6163 6164 6165 6166 6167 
439,5190 5192 17757 767 11913 17753 1326 5191 9723 14933 
440,762 16521 16533 16525 16517 16534 16927 16039 16532 773 
441,16797 6603 13758 8162 9219 12695 7206 11460 4150 12467 
443,2045 2391 8867 1393 7864 7865 47 17197 17277 12110 
444,18494 6068 6160 6161 6162 6163 6164 6165 6166 6167 
445,12134 2514 17906 11722 2577 12820 15088 13252 13344 14540 
446,3572 3565 2301 2785 6526 17955 4691 197 8982 8666 
447,18494 6068 6160 6161 6162 6163 6164 6165 6166 6167 
448,15707 12370 13463 4821 2405 2018 12393 16309 1434 12825 
449,6500 807 17457 14988 13531 1031 2566 13548 11680 15885 
450,18156 16797 2021 263 17118 12173 16885 17040 10909 14349 
453,16812 5206 5202 261 4755 12367 7789 15793 4763 5192 
454,15114 8666 12469 8526 5897 9461 8414 4657 8668 197 
455,13938 16938 17051 11271 1270 17659 2511 7009 16923 6793 
456,331 4778 2187 15375 5959 9219 837 15457 12717 16498 
457,1031 2064 103 16916 9114 16927 11935 16988 3288 11442 
458,192 9475 189 187 197 9477 4634 13114 675 5560 
459,18494 6068 6160 6161 6162 6163 6164 6165 6166 6167 
460,4634 4658 5143 5192 7581 5191 197 9461 5113 5090 
461,16319 2061 7924 2823 15700 12964 16114 13463 2018 12794 
462,9203 9206 9208 8982 7592 3594 12469 8414 9446 3582 
463,3572 3566 3593 8349 3258 17090 13726 15963 314 13513 
464,5508 5113 10466 5561 8638 6292 5645 3572 4844 5114 
465,5508 4280 5113 5645 5561 6289 17761 394 13423 15910 
467,13356 5112 10899 10466 13365 4844 4279 6289 8730 8666 
468,4279 8415 14489 4280 9162 8445 2597 15649 2270 17497 
471,12966 15059 1274 1891 12096 9723 624 6727 16557 1884 
472,18494 6068 6160 6161 6162 6163 6164 6165 6166 6167 
473,4748 10227 11090 4634 16557 10067 9556 8483 7231 13296 
474,18494 6068 6160 6161 6162 6163 6164 6165 6166 6167 
475,8162 12045 9738 6603 1348 13104 11824 1518 13774 2021 
476,18494 6068 6160 6161 6162 6163 6164 6165 6166 6167 
477,9206 9201 3879 6526 15101 8414 15102 15100 15119 8982 
479,1031 16950 16997 2282 4657 16999 16988 16799 3390 684 
480,197 18166 192 4657 10067 10909 2146 14349 2301 187 
481,18431 16859 2408 17098 1449 15180 5240 3484 6848 15407 
482,2323 14673 11733 737 735 736 16490 2196 17644 11734 
483,11426 16998 3796 3398 14574 2390 10334 13866 17902 3400 
484,4493 17230 3484 1575 1111 15064 2510 1121 6668 1120 
485,3566 5562 3879 6289 10227 8666 8445 3593 7581 12469 
486,9206 9199 9201 9204 8106 343 3572 12664 13808 15255 
